feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C87436,C87436,671.9988,0.0462,0.1035,0.4458,0.6557,1
C8a,C8a,0.8416,-1.3157,1.665,-0.7903,0.4294,1
C8g,C8g,53.3489,-0.2061,0.2756,-0.7478,0.4546,1
C9,C9,0.7433,-1.1768,1.843,-0.6385,0.5231,1
C920006O11Rik,C920006O11Rik,7.457,0.2644,0.5142,0.5141,0.6072,1
C920009B18Rik,C920009B18Rik,165.4547,0.0059,0.1321,0.0449,0.9642,1
C920021L13Rik,C920021L13Rik,9.8807,-0.3496,0.4324,-0.8086,0.4187,1
C920025E04Rik,C920025E04Rik,223.7564,-0.0433,0.1217,-0.3557,0.7221,1
Caap1,Caap1,385.3211,0.2396,0.139,1.7241,0.0847,1
Cab39,Cab39,3507.4706,0.2773,0.1333,2.0803,0.0375,1
Cab39l,Cab39l,1559.3584,0.0062,0.0954,0.0652,0.948,1
Cabin1,Cabin1,3117.8626,-0.0874,0.0808,-1.0821,0.2792,1
Cables1,Cables1,136.9164,-0.1612,0.1788,-0.9013,0.3674,1
Cables2,Cables2,693.535,-0.0553,0.0733,-0.7541,0.4508,1
Cabp1,Cabp1,1.4691,0.6342,1.2323,0.5146,0.6068,1
Cabp2,Cabp2,0.7378,1.8982,1.8188,1.0436,0.2967,1
Cabp4,Cabp4,3.0449,0.8891,1.0401,0.8548,0.3927,1
Cabyr,Cabyr,22.3568,0.32,0.2994,1.0688,0.2852,1
Cacfd1,Cacfd1,1217.0108,0.0242,0.0761,0.318,0.7505,1
Cachd1,Cachd1,561.9906,-0.0787,0.1181,-0.6662,0.5053,1
Cacna1a,Cacna1a,81.9489,-0.0211,0.1838,-0.115,0.9084,1
Cacna1b,Cacna1b,80.0503,0.0641,0.1944,0.3299,0.7415,1
Cacna1c,Cacna1c,0.4246,1.1821,2.3834,0.496,0.6199,1
Cacna1d,Cacna1d,1.0382,2.5194,1.7864,1.4103,0.1584,1
Cacna1g,Cacna1g,379.0819,-0.0972,0.2236,-0.4347,0.6637,1
Cacna1h,Cacna1h,2.2242,0.9192,0.9528,0.9648,0.3347,1
Cacna1i,Cacna1i,1.6786,-0.2744,1.1877,-0.2311,0.8173,1
Cacna1s,Cacna1s,2328.6487,0.0837,0.2025,0.4131,0.6795,1
Cacna2d1,Cacna2d1,2493.3408,0.2062,0.2166,0.9521,0.3411,1
Cacna2d2,Cacna2d2,24.889,0.4314,0.3541,1.2183,0.2231,1
Cacna2d3,Cacna2d3,0.8427,1.3297,1.5216,0.8739,0.3822,1
Cacnb1,Cacnb1,2764.488,-0.0173,0.1246,-0.1386,0.8898,1
Cacnb2,Cacnb2,62.885,0.1531,0.1963,0.7796,0.4356,1
Cacnb3,Cacnb3,3505.8986,-0.0705,0.1037,-0.6803,0.4963,1
Cacnb4,Cacnb4,12.0289,-0.206,0.432,-0.4767,0.6336,1
Cacng1,Cacng1,5099.3354,-0.1218,0.0901,-1.3512,0.1766,1
Cacng4,Cacng4,3.1555,0.0117,0.8264,0.0141,0.9887,1
Cacng6,Cacng6,47.1742,0.0361,0.2566,0.1405,0.8883,1
Cacng7,Cacng7,7.5557,0.0689,0.531,0.1298,0.8967,1
Cacng8,Cacng8,1.5835,-0.4668,1.2112,-0.3854,0.6999,1
Cactin,Cactin,1448.4857,-0.0557,0.0649,-0.8586,0.3906,1
Cacul1,Cacul1,2154.2438,0.0926,0.0988,0.9379,0.3483,1
Cacybp,Cacybp,3616.8674,0.174,0.1127,1.5438,0.1226,1
Cad,Cad,3287.5897,-0.1236,0.0938,-1.3166,0.188,1
Cadm1,Cadm1,570.136,0.2414,0.1572,1.5357,0.1246,1
Cadm2,Cadm2,1.3755,1.0918,1.6779,0.6507,0.5153,1
Cadm3,Cadm3,17.0651,0.0288,0.3925,0.0734,0.9415,1
Cadm4,Cadm4,725.1264,-0.1729,0.1382,-1.2512,0.2109,1
Cage1,Cage1,71.3966,-0.0211,0.1858,-0.1135,0.9096,1
Cahm,Cahm,15.9394,0.4351,0.3753,1.1593,0.2463,1
Calca,Calca,0.9525,-0.3085,1.7564,-0.1757,0.8606,1
Calcb,Calcb,1.7698,-1.0887,1.1374,-0.9571,0.3385,1
Calcoco1,Calcoco1,6898.2733,-0.0682,0.0997,-0.6842,0.4939,1
Calcrl,Calcrl,322.1114,0.2284,0.3269,0.6988,0.4847,1
Cald1,Cald1,22086.4645,0.1697,0.1385,1.2248,0.2207,1
Calhm2,Calhm2,1.6807,0.0063,1.1481,0.0055,0.9956,1
Calm1,Calm1,21601.3317,0.0029,0.0579,0.0509,0.9594,1
Calm2,Calm2,16234.2378,0.001,0.0736,0.0138,0.989,1
Calm3,Calm3,10891.1252,-0.125,0.0538,-2.3245,0.0201,1
Calml3,Calml3,3.4298,-0.2587,1.0348,-0.25,0.8026,1
Calml4,Calml4,142.9046,0.0632,0.1596,0.3957,0.6923,1
Calr,Calr,65364.4488,-0.0446,0.1423,-0.3132,0.7541,1
Calr3,Calr3,42.2977,0.0278,0.2841,0.0979,0.922,1
Calr4,Calr4,36.8179,0.198,0.2896,0.6836,0.4943,1
Calu,Calu,40986.9513,-0.0217,0.0564,-0.3844,0.7006,1
Caly,Caly,0.5225,-0.0588,2.0482,-0.0287,0.9771,1
Camk1,Camk1,1630.9481,-0.0792,0.0776,-1.0216,0.307,1
Camk1d,Camk1d,177.7938,0.0094,0.173,0.0542,0.9568,1
Camk1g,Camk1g,743.9739,-0.1728,0.176,-0.9821,0.326,1
Camk2a,Camk2a,1899.5809,0.0933,0.1657,0.5629,0.5735,1
Camk2b,Camk2b,226.4831,0.2578,0.3342,0.7714,0.4405,1
Camk2d,Camk2d,2291.3506,0.1348,0.0736,1.832,0.0669,1
Camk2g,Camk2g,4709.7378,0.0242,0.0861,0.2814,0.7784,1
Camk2n1,Camk2n1,75.5463,0.0192,0.2239,0.0858,0.9316,1
Camk2n2,Camk2n2,148.0061,0.1183,0.1641,0.721,0.4709,1
Camk4,Camk4,18.3338,0.2822,0.3983,0.7085,0.4786,1
Camkk1,Camkk1,466.5376,-0.1228,0.1152,-1.0657,0.2865,1
Camkk2,Camkk2,1479.3105,0.0243,0.091,0.2674,0.7892,1
Camkmt,Camkmt,89.4384,-0.1484,0.1694,-0.8761,0.381,1
Camkv,Camkv,2.3094,-0.4751,0.9106,-0.5217,0.6018,1
Caml,Caml,1350.2112,-0.0004,0.0708,-0.0063,0.995,1
Camp,Camp,55.0479,0.5153,0.4998,1.0311,0.3025,1
Camsap1,Camsap1,2290.8393,-0.0098,0.0606,-0.161,0.8721,1
Camsap2,Camsap2,2283.1698,0.2405,0.1679,1.4329,0.1519,1
Camsap3,Camsap3,7.4101,-0.3702,0.6229,-0.5943,0.5523,1
Camta1,Camta1,193.4282,0,0.1412,0.0002,0.9999,1
Camta2,Camta2,1191.5009,-0.0416,0.0633,-0.6572,0.511,1
Cand1,Cand1,8520.243,-0.0752,0.0501,-1.5014,0.1333,1
Cand2,Cand2,2325.2827,-0.0958,0.1313,-0.7298,0.4655,1
Cant1,Cant1,2727.5391,-0.0898,0.1037,-0.8663,0.3863,1
Canx,Canx,18743.8472,0.1309,0.1027,1.2742,0.2026,1
Cap1,Cap1,17157.5952,-0.0732,0.0745,-0.983,0.3256,1
Cap2,Cap2,3373.9364,0.0556,0.1797,0.3095,0.7569,1
Capg,Capg,8593.0505,-0.0773,0.1052,-0.735,0.4623,1
Capn1,Capn1,3115.9469,-0.0408,0.0894,-0.4566,0.6479,1
Capn10,Capn10,506.9187,-0.1059,0.0996,-1.0631,0.2878,1
Capn11,Capn11,15.5319,0.011,0.3742,0.0295,0.9765,1
Capn12,Capn12,1.2487,-1.8131,1.4425,-1.2569,0.2088,1
Capn13,Capn13,0.4161,-2.1032,2.3776,-0.8846,0.3764,1
Capn15,Capn15,532.1467,-0.0258,0.0927,-0.2779,0.7811,1
Capn2,Capn2,16737.6619,-0.0821,0.0674,-1.2175,0.2234,1
Capn3,Capn3,724.2618,0.0988,0.1091,0.9058,0.365,1
Capn5,Capn5,840.9544,-0.2123,0.1002,-2.119,0.0341,1
Capn6,Capn6,2307.0582,-0.0965,0.2242,-0.4306,0.6668,1
Capn7,Capn7,2139.9123,0.1772,0.1375,1.2885,0.1976,1
Capn9,Capn9,0.851,-0.6845,1.549,-0.4419,0.6586,1
Capns1,Capns1,10507.7165,-0.0631,0.0627,-1.006,0.3144,1
Capns2,Capns2,1.0479,-0.927,1.5641,-0.5927,0.5534,1
Caprin1,Caprin1,15012.2311,0.1112,0.0975,1.1397,0.2544,1
Caprin2,Caprin2,219.8293,0.0467,0.1347,0.3469,0.7287,1
Caps2,Caps2,19.9008,0.229,0.3371,0.6795,0.4968,1
Capza1,Capza1,2750.0467,0.0053,0.1806,0.0293,0.9766,1
Capza2,Capza2,9979.2796,0.1235,0.087,1.4202,0.1556,1
Capzb,Capzb,12444.2582,-0.0244,0.0906,-0.2693,0.7877,1
Car1,Car1,2.7089,-1.2304,0.9645,-1.2756,0.2021,1
Car10,Car10,0.3176,-0.6836,2.5592,-0.2671,0.7894,1
Car11,Car11,237.4064,-0.0193,0.1397,-0.1382,0.8901,1
Car12,Car12,607.0797,0.7682,0.3419,2.2468,0.0247,1
Car13,Car13,2571.5871,0.0223,0.1219,0.1826,0.8551,1
Car14,Car14,5.6717,-0.3975,0.7002,-0.5678,0.5702,1
Car15,Car15,17.8455,-0.2956,0.4173,-0.7083,0.4788,1
Car2,Car2,195.5687,-0.03,0.2463,-0.122,0.9029,1
Car3,Car3,573.3693,-0.1838,0.2439,-0.7535,0.4512,1
Car5b,Car5b,2278.558,-0.1121,0.0715,-1.5678,0.1169,1
Car7,Car7,8.632,0.871,0.4819,1.8075,0.0707,1
Car8,Car8,8.9597,0.3331,0.6273,0.5311,0.5954,1
Car9,Car9,4691.5546,0.6821,0.4162,1.6389,0.1012,1
Card10,Card10,94.3346,-0.1631,0.1959,-0.8326,0.4051,1
Card11,Card11,2.3108,3.0465,1.2611,2.4158,0.0157,1
Card14,Card14,38.4019,0.0966,0.236,0.4092,0.6824,1
Card6,Card6,771.3028,0.0705,0.07,1.007,0.3139,1
Card9,Card9,2.3398,0.2666,0.9673,0.2756,0.7829,1
Carf,Carf,170.8049,0.3219,0.2122,1.5167,0.1293,1
Carhsp1,Carhsp1,7537.3994,-0.064,0.0941,-0.6807,0.496,1
Carkd,Carkd,1980.2156,0.005,0.1061,0.0476,0.9621,1
Carlr,Carlr,0.4255,-1.1695,2.3831,-0.4908,0.6236,1
Carm1,Carm1,2836.9951,-0.1141,0.0601,-1.8977,0.0577,1
Carns1,Carns1,554.2457,-0.061,0.1235,-0.4937,0.6215,1
Cars,Cars,2801.9114,0.0889,0.1391,0.6394,0.5226,1
Cars2,Cars2,363.1068,-0.0391,0.1065,-0.3677,0.7131,1
Casc1,Casc1,8.9363,0.2242,0.4869,0.4606,0.6451,1
Casc3,Casc3,2404.387,-0.1115,0.0617,-1.808,0.0706,1
Casc4,Casc4,1884.5732,0.3685,0.1913,1.9263,0.0541,1
Casc5,Casc5,126.6254,-0.0066,0.1826,-0.0362,0.9711,1
Casd1,Casd1,1122.314,0.2008,0.1364,1.4719,0.141,1
Cask,Cask,1474.5991,0.1736,0.1051,1.6523,0.0985,1
Caskin1,Caskin1,26.8951,-0.453,0.3858,-1.1743,0.2403,1
Caskin2,Caskin2,984.2213,-0.0756,0.0723,-1.046,0.2956,1
Casp1,Casp1,92.1663,0.0017,0.1592,0.0104,0.9917,1
Casp12,Casp12,1612.2369,0.2379,0.145,1.6404,0.1009,1
Casp14,Casp14,17.2226,-0.0018,0.3746,-0.0048,0.9962,1
Casp2,Casp2,1081.1199,0.0361,0.0874,0.4127,0.6798,1
Casp3,Casp3,2666.1845,0.0691,0.0909,0.7605,0.447,1
Casp4,Casp4,354.5588,0.4796,0.1652,2.903,0.0037,1
Casp6,Casp6,1036.2743,0.0261,0.1156,0.2259,0.8213,1
Casp7,Casp7,759.7186,-0.0327,0.0883,-0.37,0.7114,1
Casp8,Casp8,1231.0764,0.0221,0.1082,0.2046,0.8379,1
Casp8ap2,Casp8ap2,261.9356,0.0986,0.1607,0.6133,0.5397,1
Casp9,Casp9,893.8033,-0.1393,0.0842,-1.6556,0.0978,1
Casq1,Casq1,1868.4319,0.0343,0.2213,0.1551,0.8768,1
Casq2,Casq2,16845.8105,0.0147,0.1683,0.0873,0.9304,1
Cass4,Cass4,1.1498,-2.7398,1.6542,-1.6563,0.0977,1
Cast,Cast,5434.0406,0.1866,0.1174,1.5897,0.1119,1
Casz1,Casz1,280.7271,0.1018,0.1663,0.6121,0.5405,1
Cat,Cat,3368.3706,0.029,0.1298,0.2234,0.8233,1
Catip,Catip,4.8449,0.1012,0.6497,0.1558,0.8762,1
Catsper2,Catsper2,85.3169,0.2071,0.1995,1.0382,0.2992,1
Catsper3,Catsper3,10.125,-0.243,0.4373,-0.5557,0.5784,1
Catsperd,Catsperd,4.4315,0.3962,0.691,0.5734,0.5664,1
Catsperg1,Catsperg1,2.1061,-0.3009,0.915,-0.3288,0.7423,1
Catsperg2,Catsperg2,0.7485,1.2007,1.9061,0.6299,0.5287,1
Cav1,Cav1,14239.4466,-0.1028,0.1794,-0.573,0.5667,1
Cav2,Cav2,972.4997,0.2465,0.2075,1.1881,0.2348,1
Cav3,Cav3,1615.8689,0.1331,0.2114,0.6296,0.529,1
Cbfa2t2,Cbfa2t2,1620.7063,-0.0513,0.0806,-0.6364,0.5245,1
Cbfa2t3,Cbfa2t3,353.5894,0.0695,0.1879,0.3698,0.7116,1
Cbfb,Cbfb,5909.4898,0.0929,0.0857,1.0831,0.2788,1
Cbl,Cbl,462.3724,-0.1088,0.1912,-0.569,0.5694,1
Cblb,Cblb,1650.6814,0.0729,0.0874,0.8343,0.4041,1
Cblc,Cblc,1.6844,-0.383,1.203,-0.3183,0.7502,1
Cbll1,Cbll1,735.0533,0.1149,0.1076,1.068,0.2855,1
Cbln1,Cbln1,26.3553,-0.2646,0.3387,-0.7813,0.4346,1
Cbln3,Cbln3,12.1827,0.247,0.4067,0.6074,0.5436,1
Cbr1,Cbr1,853.8154,0.025,0.1204,0.2078,0.8354,1
Cbr2,Cbr2,3408.4109,-0.1192,0.1006,-1.1843,0.2363,1
Cbr3,Cbr3,710.0956,0.0102,0.1837,0.0553,0.9559,1
Cbr4,Cbr4,449.339,-0.0411,0.0932,-0.4409,0.6593,1
Cbs,Cbs,12.6378,-0.2477,0.3926,-0.6309,0.5281,1
Cbwd1,Cbwd1,776.6913,0.0726,0.0738,0.984,0.3251,1
Cbx1,Cbx1,1530.8092,0.0955,0.1056,0.9042,0.3659,1
Cbx2,Cbx2,789.0882,-0.1086,0.0984,-1.1039,0.2696,1
Cbx3,Cbx3,2775.6574,0.225,0.1583,1.4211,0.1553,1
Cbx4,Cbx4,1311.5481,-0.0076,0.1265,-0.0597,0.9524,1
Cbx5,Cbx5,13600.5009,0.1507,0.1563,0.9639,0.3351,1
Cbx6,Cbx6,6913.8108,-0.0735,0.1061,-0.693,0.4883,1
Cbx7,Cbx7,617.9019,0.0807,0.1207,0.6685,0.5038,1
Cbx8,Cbx8,385.9969,-0.1095,0.1319,-0.8305,0.4063,1
Cby1,Cby1,1144.809,-0.0557,0.0862,-0.6461,0.5182,1
Cc2d1a,Cc2d1a,3266.1774,-0.0616,0.0744,-0.827,0.4082,1
Cc2d1b,Cc2d1b,1585.5212,-0.0484,0.0869,-0.5576,0.5771,1
Cc2d2a,Cc2d2a,671.2259,0.0358,0.1153,0.3102,0.7564,1
Ccar1,Ccar1,1682.239,0.173,0.1659,1.0426,0.2971,1
Ccar2,Ccar2,2294.8141,-0.0679,0.0513,-1.3235,0.1857,1
Ccbe1,Ccbe1,1243.2469,0.1854,0.1271,1.4587,0.1447,1
Ccbl1,Ccbl1,247.2939,0.1022,0.1343,0.7611,0.4466,1
Ccbl2,Ccbl2,119.6817,-0.1147,0.1368,-0.8389,0.4015,1
Ccdc101,Ccdc101,304.7953,0.008,0.1394,0.0571,0.9545,1
Ccdc102a,Ccdc102a,2477.4258,-0.1131,0.1149,-0.9837,0.3252,1
Ccdc103,Ccdc103,54.7002,0.0323,0.2333,0.1383,0.89,1
Ccdc105,Ccdc105,0.4178,-0.7662,2.4414,-0.3138,0.7536,1
Ccdc106,Ccdc106,19.279,-0.1029,0.3619,-0.2844,0.7761,1
Ccdc107,Ccdc107,667.6031,-0.0538,0.1155,-0.4656,0.6415,1
Ccdc109b,Ccdc109b,782.7061,-0.071,0.1665,-0.4263,0.6699,1
Ccdc112,Ccdc112,206.69,0.2112,0.2062,1.024,0.3058,1
Ccdc114,Ccdc114,67.9513,0.2945,0.1781,1.6535,0.0982,1
Ccdc115,Ccdc115,828.5721,0.0187,0.0831,0.2249,0.8221,1
Ccdc116,Ccdc116,7.3913,0.4807,0.5419,0.8872,0.375,1
Ccdc117,Ccdc117,1543.7313,0.0165,0.109,0.1514,0.8797,1
Ccdc12,Ccdc12,871.1805,0.0289,0.0976,0.2961,0.7671,1
Ccdc120,Ccdc120,180.0467,-0.0537,0.1268,-0.4235,0.672,1
Ccdc122,Ccdc122,277.5071,0.1079,0.1304,0.8277,0.4078,1
Ccdc124,Ccdc124,2014.5702,-0.085,0.0819,-1.0386,0.299,1
Ccdc125,Ccdc125,6.1065,-0.3252,0.6442,-0.5048,0.6137,1
Ccdc126,Ccdc126,427.231,0.1879,0.1113,1.6879,0.0914,1
Ccdc127,Ccdc127,2854.826,0.1094,0.0606,1.807,0.0708,1
Ccdc13,Ccdc13,0.8401,1.3336,1.6639,0.8014,0.4229,1
Ccdc130,Ccdc130,783.0016,0.0694,0.0881,0.7873,0.4311,1
Ccdc132,Ccdc132,1187.4095,0.1717,0.1495,1.1486,0.2507,1
Ccdc134,Ccdc134,1272.4262,-0.0634,0.1297,-0.4891,0.6248,1
Ccdc136,Ccdc136,520.3299,-0.0524,0.11,-0.4767,0.6336,1
Ccdc137,Ccdc137,869.047,0.0095,0.0913,0.1035,0.9176,1
Ccdc138,Ccdc138,78.7926,0.1387,0.1783,0.778,0.4365,1
Ccdc14,Ccdc14,303.5646,0.0922,0.141,0.6537,0.5133,1
Ccdc141,Ccdc141,2880.5563,0.2868,0.2235,1.2829,0.1995,1
Ccdc142,Ccdc142,152.6649,0.0061,0.1487,0.0413,0.9671,1
Ccdc146,Ccdc146,1.9095,0.115,1.0627,0.1083,0.9138,1
Ccdc148,Ccdc148,1.2761,0.4827,1.4597,0.3307,0.7409,1
Ccdc149,Ccdc149,17.6393,-0.4381,0.5106,-0.858,0.3909,1
Ccdc15,Ccdc15,37.3343,0.3377,0.2777,1.2162,0.2239,1
Ccdc150,Ccdc150,10.098,0.1574,0.5427,0.29,0.7718,1
Ccdc151,Ccdc151,12.8198,0.1218,0.4602,0.2647,0.7913,1
Ccdc152,Ccdc152,32.3244,0.087,0.2773,0.3137,0.7537,1
Ccdc155,Ccdc155,1.3649,-1.492,1.2804,-1.1653,0.2439,1
Ccdc157,Ccdc157,1151.99,-0.0068,0.087,-0.0778,0.938,1
Ccdc158,Ccdc158,0.5229,0.0759,2.0474,0.0371,0.9704,1
Ccdc159,Ccdc159,82.945,-0.0223,0.1831,-0.122,0.9029,1
Ccdc162,Ccdc162,117.1185,0.1875,0.1547,1.2115,0.2257,1
Ccdc163,Ccdc163,245.5119,0.0775,0.1412,0.5487,0.5832,1
Ccdc166,Ccdc166,118.4878,-0.0542,0.1821,-0.2974,0.7662,1
Ccdc167,Ccdc167,132.4386,0.1499,0.1473,1.0173,0.309,1
Ccdc169,Ccdc169,7.5547,-0.1407,0.5133,-0.2741,0.784,1
Ccdc17,Ccdc17,33.5555,0.2054,0.2699,0.7611,0.4466,1
Ccdc170,Ccdc170,3.566,-0.056,0.7447,-0.0752,0.9401,1
Ccdc171,Ccdc171,64.1762,0.199,0.2663,0.7473,0.4549,1
Ccdc173,Ccdc173,26.0678,0.1628,0.331,0.492,0.6227,1
Ccdc174,Ccdc174,521.1761,0.3782,0.181,2.089,0.0367,1
Ccdc175,Ccdc175,0.6197,-1.348,1.9433,-0.6937,0.4879,1
Ccdc176,Ccdc176,21.4748,0.6068,0.3796,1.5984,0.1099,1
Ccdc18,Ccdc18,25.2898,0.2842,0.3217,0.8834,0.377,1
Ccdc180,Ccdc180,5.7689,0.7234,0.6486,1.1154,0.2647,1
Ccdc181,Ccdc181,380.0866,0.109,0.1082,1.0069,0.314,1
Ccdc183,Ccdc183,6.5508,0.009,0.7124,0.0126,0.99,1
Ccdc184,Ccdc184,2.8235,-0.1942,0.8789,-0.2209,0.8252,1
Ccdc186,Ccdc186,446.682,0.1366,0.2588,0.5279,0.5976,1
Ccdc22,Ccdc22,742.4471,-0.1022,0.0863,-1.1841,0.2364,1
Ccdc23,Ccdc23,1676.3201,-0.0298,0.1086,-0.2743,0.7838,1
Ccdc24,Ccdc24,94.3387,-0.1449,0.2694,-0.5378,0.5907,1
Ccdc25,Ccdc25,967.8012,0.2102,0.1247,1.6865,0.0917,1
Ccdc27,Ccdc27,0.5295,0.5008,1.9888,0.2518,0.8012,1
Ccdc28a,Ccdc28a,202.7079,0.0177,0.1359,0.1302,0.8964,1
Ccdc28b,Ccdc28b,203.6921,-0.0992,0.1576,-0.6298,0.5288,1
Ccdc3,Ccdc3,82.7299,-0.2699,0.1708,-1.5805,0.114,1
Ccdc30,Ccdc30,16.0573,-0.2123,0.4949,-0.4289,0.668,1
Ccdc32,Ccdc32,787.8564,-0.0186,0.1207,-0.154,0.8776,1
Ccdc34,Ccdc34,426.0161,0.2829,0.2125,1.3313,0.1831,1
Ccdc37,Ccdc37,16.6679,0.503,0.3538,1.4218,0.1551,1
Ccdc38,Ccdc38,13.5789,-0.0806,0.4063,-0.1983,0.8428,1
Ccdc39,Ccdc39,34.7677,0.4981,0.3189,1.5621,0.1183,1
Ccdc40,Ccdc40,3.445,-0.9594,0.8042,-1.193,0.2329,1
Ccdc42b,Ccdc42b,0.5222,0.0853,2.3695,0.036,0.9713,1
Ccdc43,Ccdc43,1973.0534,0.0648,0.0889,0.7291,0.4659,1
Ccdc47,Ccdc47,3369.8877,0.2801,0.1368,2.0485,0.0405,1
Ccdc50,Ccdc50,3202.1779,0.3129,0.1871,1.6729,0.0943,1
Ccdc51,Ccdc51,346.4826,-0.0427,0.1008,-0.424,0.6716,1
Ccdc53,Ccdc53,1490.1987,-0.0448,0.0861,-0.5197,0.6033,1
Ccdc55,Ccdc55,324.0724,0.3555,0.2281,1.5585,0.1191,1
Ccdc57,Ccdc57,147.7471,0.0208,0.1708,0.122,0.9029,1
Ccdc58,Ccdc58,739.0463,0.0881,0.0918,0.96,0.3371,1
Ccdc59,Ccdc59,1150.6406,0.1158,0.0781,1.4831,0.1381,1
Ccdc6,Ccdc6,2630.8456,0.0442,0.0772,0.5729,0.5667,1
Ccdc60,Ccdc60,10.6204,-0.1466,0.4307,-0.3405,0.7335,1
Ccdc61,Ccdc61,261.2237,-0.1092,0.1305,-0.8371,0.4025,1
Ccdc62,Ccdc62,57.1359,-0.0628,0.1959,-0.3203,0.7487,1
Ccdc63,Ccdc63,0.7347,-0.1294,1.6968,-0.0762,0.9392,1
Ccdc64,Ccdc64,74.2942,0.1392,0.2176,0.6395,0.5225,1
Ccdc64b,Ccdc64b,1.6654,0.4507,1.2235,0.3684,0.7126,1
Ccdc65,Ccdc65,102.8541,-0.2608,0.2179,-1.1969,0.2314,1
Ccdc66,Ccdc66,368.0487,0.2059,0.1909,1.0784,0.2809,1
Ccdc68,Ccdc68,0.6293,0.673,1.967,0.3422,0.7322,1
Ccdc69,Ccdc69,5.8919,0.1955,0.5477,0.357,0.7211,1
Ccdc71,Ccdc71,1649.5205,-0.0726,0.068,-1.0676,0.2857,1
Ccdc71l,Ccdc71l,504.8423,0.1389,0.1103,1.2595,0.2078,1
Ccdc73,Ccdc73,39.3185,0.254,0.2729,0.9308,0.352,1
Ccdc74a,Ccdc74a,46.0351,-0.1275,0.2182,-0.5842,0.5591,1
Ccdc77,Ccdc77,298.0737,0.137,0.1421,0.964,0.335,1
Ccdc78,Ccdc78,5.1568,-0.5216,0.6778,-0.7695,0.4416,1
Ccdc7b,Ccdc7b,0.4248,0.0108,2.4403,0.0044,0.9965,1
Ccdc8,Ccdc8,1579.8754,-0.1744,0.0845,-2.064,0.039,1
Ccdc80,Ccdc80,20028.592,-0.0499,0.0892,-0.5591,0.5761,1
Ccdc81,Ccdc81,0.7346,2.0351,1.8599,1.0942,0.2739,1
Ccdc82,Ccdc82,725.1384,0.3199,0.2358,1.3566,0.1749,1
Ccdc83,Ccdc83,4.5241,0.3304,0.8598,0.3843,0.7007,1
Ccdc84,Ccdc84,275.3215,-0.0131,0.1071,-0.1226,0.9025,1
Ccdc85b,Ccdc85b,860.1147,-0.1925,0.1401,-1.3735,0.1696,1
Ccdc85c,Ccdc85c,141.4858,-0.2831,0.1856,-1.5255,0.1271,1
Ccdc86,Ccdc86,1231.4165,0.016,0.1062,0.1503,0.8805,1
Ccdc87,Ccdc87,4.931,-0.1091,0.6097,-0.1789,0.858,1
Ccdc88a,Ccdc88a,263.5091,0.2903,0.1031,2.8149,0.0049,1
Ccdc88b,Ccdc88b,22.2689,0.1392,0.3027,0.4598,0.6456,1
Ccdc88c,Ccdc88c,928.4913,-0.0952,0.1753,-0.543,0.5871,1
Ccdc89,Ccdc89,17.0162,0.2062,0.3341,0.6171,0.5372,1
Ccdc9,Ccdc9,799.2816,-0.0273,0.0796,-0.3431,0.7316,1
Ccdc90b,Ccdc90b,825.881,0.2523,0.1115,2.2634,0.0236,1
Ccdc91,Ccdc91,1538.4074,-0.0179,0.0823,-0.2178,0.8276,1
Ccdc92,Ccdc92,142.3814,0.0811,0.1371,0.5912,0.5544,1
Ccdc93,Ccdc93,2377.2069,0.09,0.1046,0.8608,0.3894,1
Ccdc94,Ccdc94,287.1368,-0.0142,0.1339,-0.1064,0.9153,1
Ccdc96,Ccdc96,34.0393,0.0703,0.2572,0.2732,0.7847,1
Ccdc97,Ccdc97,1634.4324,-0.0405,0.0694,-0.5838,0.5593,1
Cchcr1,Cchcr1,632.4065,-0.0204,0.1178,-0.1732,0.8625,1
Ccin,Ccin,7.1383,0.4949,0.5664,0.8739,0.3822,1
Cck,Cck,315.1556,1.3048,1.0306,1.266,0.2055,1
Ccl11,Ccl11,63.0135,0.4732,0.3272,1.4462,0.1481,1
Ccl17,Ccl17,10.0659,-0.0313,0.4981,-0.0628,0.9499,1
Ccl2,Ccl2,898.3082,0.3204,0.4582,0.6993,0.4843,1
Ccl25,Ccl25,50.0091,-0.031,0.2015,-0.1539,0.8777,1
Ccl27a,Ccl27a,1.0577,0.1923,1.5182,0.1267,0.8992,1
Ccl5,Ccl5,62.7006,0.8377,0.5674,1.4764,0.1398,1
Ccl6,Ccl6,0.5232,1.3704,2.0033,0.6841,0.4939,1
Ccl7,Ccl7,1427.6423,0.5255,0.5819,0.903,0.3665,1
Ccl9,Ccl9,150.2512,0.1088,0.1703,0.6388,0.523,1
Ccm2,Ccm2,1857.5366,-0.0566,0.0701,-0.8063,0.4201,1
Ccna1,Ccna1,1.7637,1.1748,1.2463,0.9426,0.3459,1
Ccna2,Ccna2,3507.9443,-0.1054,0.2335,-0.4516,0.6515,1
Ccnb1,Ccnb1,3238.2193,-0.1403,0.202,-0.6942,0.4876,1
Ccnb1ip1,Ccnb1ip1,11.169,0.0758,0.4813,0.1576,0.8748,1
Ccnb2,Ccnb2,1990.4383,-0.1458,0.1937,-0.7525,0.4517,1
Ccnb3,Ccnb3,0.6294,-0.6338,1.7751,-0.357,0.7211,1
Ccnc,Ccnc,966.8979,0.2311,0.1619,1.4277,0.1534,1
