feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Peo1,Peo1,1061.6816,-0.0018,0.0922,-0.0199,0.9841,0.9991
Pepd,Pepd,1530.3377,-0.1317,0.0655,-2.0108,0.0443,0.7227
Per1,Per1,818.8502,0.1166,0.1302,0.8952,0.3707,0.9295
Per2,Per2,317.3959,-0.0492,0.1631,-0.3016,0.7629,0.9849
Per3,Per3,484.2204,0.0143,0.0947,0.1506,0.8803,0.9914
Perm1,Perm1,42.3472,-0.1527,0.2501,-0.6106,0.5415,0.9571
Perp,Perp,34.0117,0.0434,0.2417,0.1795,0.8575,0.9906
Pes1,Pes1,4323.8135,-0.0487,0.0825,-0.5908,0.5546,0.9571
Pet100,Pet100,199.9218,-0.2298,0.1313,-1.7505,0.08,0.7706
Pet2,Pet2,30.1524,0.1105,0.3014,0.3665,0.714,0.9766
Pex1,Pex1,530.0527,0.0772,0.0828,0.9322,0.3512,0.9271
Pex10,Pex10,196.5668,-0.074,0.1216,-0.6088,0.5427,0.9571
Pex11a,Pex11a,107.7958,0.0452,0.1515,0.2985,0.7653,0.985
Pex11b,Pex11b,1299.6325,-0.0504,0.1016,-0.4961,0.6198,0.966
Pex11g,Pex11g,133.8725,-0.16,0.1422,-1.1249,0.2606,0.8968
Pex12,Pex12,522.2508,-0.0336,0.0983,-0.3423,0.7321,0.9802
Pex13,Pex13,1442.0847,0.0147,0.0738,0.1988,0.8424,0.9906
Pex14,Pex14,1570.8332,-0.0134,0.0789,-0.1696,0.8653,0.9906
Pex16,Pex16,528.6279,-0.0346,0.0824,-0.4201,0.6744,0.9711
Pex19,Pex19,5852.0167,0.0244,0.0969,0.2517,0.8013,0.9871
Pex2,Pex2,1715.1206,-0.0484,0.055,-0.8789,0.3795,0.9303
Pex26,Pex26,330.4535,-0.0009,0.114,-0.0076,0.9939,0.9993
Pex3,Pex3,1042.0719,-0.016,0.0623,-0.2569,0.7973,0.9871
Pex5,Pex5,2480.737,0.0524,0.0786,0.6663,0.5052,0.9515
Pex5l,Pex5l,32.6853,0.1538,0.3114,0.494,0.6213,0.966
Pex6,Pex6,1569.798,-0.0236,0.0718,-0.3286,0.7425,0.983
Pex7,Pex7,494.3358,-0.0009,0.0777,-0.0122,0.9903,0.9993
Pf4,Pf4,1.9183,-0.2139,1.0745,-0.1991,0.8422,
Pfas,Pfas,947.5858,0.0488,0.0585,0.8346,0.4039,0.9365
Pfdn1,Pfdn1,1372.8415,-0.1525,0.0709,-2.1521,0.0314,0.6516
Pfdn2,Pfdn2,1471.4185,-0.0082,0.1071,-0.0762,0.9393,0.9971
Pfdn4,Pfdn4,685.5489,-0.0133,0.0994,-0.1341,0.8934,0.9922
Pfdn5,Pfdn5,4831.4183,-0.0876,0.1007,-0.8698,0.3844,0.9315
Pfdn6,Pfdn6,1110.4814,-0.0377,0.0838,-0.4507,0.6522,0.9684
Pfkfb1,Pfkfb1,47.3214,-0.0065,0.2097,-0.0311,0.9752,0.9975
Pfkfb2,Pfkfb2,623.9335,0.1218,0.0776,1.5696,0.1165,0.8127
Pfkfb3,Pfkfb3,680.5179,-0.2129,0.133,-1.6005,0.1095,0.8072
Pfkfb4,Pfkfb4,407.5557,0.1252,0.0929,1.3485,0.1775,0.8659
Pfkl,Pfkl,6725.8405,-0.5079,0.3368,-1.5078,0.1316,0.826
Pfkm,Pfkm,7300.5925,-0.117,0.1083,-1.0807,0.2798,0.9074
Pfkp,Pfkp,3093.7443,-0.3085,0.1146,-2.6917,0.0071,0.4351
Pfn1,Pfn1,19968.0718,-0.1332,0.0707,-1.8841,0.0596,0.749
Pfn2,Pfn2,345.1685,0.0868,0.1137,0.7635,0.4452,0.9455
Pfn4,Pfn4,1.7466,-1.3688,1.1165,-1.2259,0.2202,
Pga5,Pga5,0.6843,-0.2696,1.6576,-0.1626,0.8708,
Pgam1,Pgam1,13727.326,-0.2274,0.3346,-0.6796,0.4967,0.9515
Pgam2,Pgam2,772.2089,-0.2249,0.1592,-1.4127,0.1577,0.8537
Pgam5,Pgam5,1996.0924,-0.0347,0.0744,-0.4664,0.6409,0.9681
Pgap1,Pgap1,238.9264,0.0109,0.1997,0.0545,0.9565,0.9974
Pgap2,Pgap2,902.804,-0.0888,0.0595,-1.4928,0.1355,0.8269
Pgap3,Pgap3,296.0377,0.0335,0.1114,0.3009,0.7635,0.9849
Pgbd1,Pgbd1,28.8553,-0.1305,0.262,-0.498,0.6185,0.966
Pgbd5,Pgbd5,6.9374,0.3363,0.52,0.6469,0.5177,
Pgd,Pgd,7961.9569,0.1114,0.1595,0.6987,0.4848,0.9515
Pgf,Pgf,708.9353,-0.0037,0.1039,-0.0353,0.9719,0.9974
Pggt1b,Pggt1b,346.3648,0.09,0.1178,0.764,0.4449,0.9455
Pgk1,Pgk1,37951.5932,-0.3642,0.1229,-2.964,0.003,0.3408
Pgls,Pgls,1482.0561,-0.0502,0.0649,-0.7729,0.4396,0.9455
Pglyrp1,Pglyrp1,0.8595,0.293,1.7051,0.1718,0.8636,
Pgm1,Pgm1,1248.494,-0.0209,0.0729,-0.2869,0.7742,0.985
Pgm2,Pgm2,4794.7226,-0.3495,0.1327,-2.6347,0.0084,0.4585
Pgm2l1,Pgm2l1,92.6215,0.0634,0.1816,0.3489,0.7271,0.9796
Pgm3,Pgm3,847.584,0.0305,0.0696,0.4389,0.6607,0.9702
Pgm5,Pgm5,2413.8683,-0.294,0.165,-1.7817,0.0748,0.7682
Pgp,Pgp,841.376,-0.077,0.0864,-0.8906,0.3731,0.9295
Pgpep1,Pgpep1,1707.7249,-0.0078,0.1206,-0.0644,0.9487,0.9974
Pgpep1l,Pgpep1l,4.0172,-0.1354,0.7881,-0.1718,0.8636,
Pgrmc1,Pgrmc1,4080.0505,0.0814,0.0625,1.3014,0.1931,0.8764
Pgrmc2,Pgrmc2,4341.3647,-0.039,0.0595,-0.6555,0.5122,0.9533
Pgs1,Pgs1,2067.1891,-0.0345,0.0627,-0.5504,0.582,0.9637
Phactr1,Phactr1,1.8164,-0.9717,1.2562,-0.7735,0.4392,
Phactr2,Phactr2,1.0568,0.2405,1.5638,0.1538,0.8778,
Phactr3,Phactr3,0.8664,2.4603,1.761,1.3972,0.1624,
Phactr4,Phactr4,2053.768,-0.0094,0.0521,-0.1805,0.8568,0.9906
Phax,Phax,1432.9286,0.1076,0.0514,2.0925,0.0364,0.6818
Phb,Phb,2568.3932,-0.111,0.0949,-1.1695,0.2422,0.8923
Phb2,Phb2,4680.7981,-0.0491,0.083,-0.5923,0.5536,0.9571
Phc1,Phc1,1068.3757,-0.0639,0.0786,-0.813,0.4162,0.94
Phc2,Phc2,5075.0013,-0.0353,0.0546,-0.6462,0.5181,0.9553
Phc3,Phc3,1517.214,0.0299,0.1856,0.1613,0.8719,0.991
Phex,Phex,141.5274,0.4081,0.3595,1.1353,0.2562,0.8935
Phf1,Phf1,784.0608,0.0253,0.092,0.2746,0.7836,0.985
Phf10,Phf10,2789.0643,0.0696,0.0531,1.3101,0.1902,0.874
Phf11a,Phf11a,0.6681,-0.3891,1.7673,-0.2202,0.8257,
Phf11b,Phf11b,12.875,-0.0517,0.4137,-0.1249,0.9006,
Phf11c,Phf11c,21.1524,-0.2054,0.3349,-0.6131,0.5398,0.9571
Phf11d,Phf11d,71.2326,0.1415,0.2502,0.5654,0.5718,0.9612
Phf12,Phf12,1874.6082,0.1374,0.0595,2.3111,0.0208,0.6047
Phf13,Phf13,1590.0477,0.0537,0.0862,0.6233,0.5331,0.9571
Phf14,Phf14,811.5283,0.0684,0.1311,0.5217,0.6019,0.966
Phf19,Phf19,356.5737,-0.0897,0.1895,-0.4736,0.6358,0.9681
Phf2,Phf2,2897.7446,0.0424,0.0504,0.8424,0.3996,0.9354
Phf20,Phf20,2415.3022,0.0596,0.0778,0.7663,0.4435,0.9455
Phf20l1,Phf20l1,832.7235,0.1329,0.1641,0.8102,0.4178,0.94
Phf21a,Phf21a,1387.9646,0.1153,0.0845,1.3647,0.1723,0.8614
Phf21b,Phf21b,4.9981,-0.1825,0.6787,-0.269,0.788,
Phf23,Phf23,2754.3177,-0.1265,0.0515,-2.4544,0.0141,0.5583
Phf3,Phf3,1965.0185,0.1239,0.145,0.8548,0.3926,0.9341
Phf5a,Phf5a,1802.5364,-0.0435,0.0724,-0.6013,0.5476,0.9571
Phf6,Phf6,1071.6806,-0.0175,0.152,-0.1152,0.9083,0.9939
Phf7,Phf7,230.5424,-0.0083,0.1092,-0.0759,0.9395,0.9971
Phf8,Phf8,1083.716,0.1035,0.0802,1.2906,0.1968,0.8806
Phgdh,Phgdh,5106.048,-0.046,0.1029,-0.447,0.6549,0.9687
Phip,Phip,527.3717,0.3499,0.1872,1.8687,0.0617,0.7531
Phka1,Phka1,846.376,-0.039,0.0668,-0.5839,0.5593,0.9579
Phka2,Phka2,1293.2033,0.0109,0.0591,0.1852,0.8531,0.9906
Phkb,Phkb,3431.1471,0.1281,0.0695,1.8445,0.0651,0.7608
Phkg1,Phkg1,15.7584,0.4025,0.3563,1.1296,0.2586,
Phkg2,Phkg2,266.2235,-0.0413,0.1236,-0.3342,0.7383,0.9817
Phlda1,Phlda1,1914.0462,-0.2187,0.1525,-1.4342,0.1515,0.8466
Phlda3,Phlda3,6345.864,0.0285,0.1074,0.2652,0.7908,0.9865
Phldb1,Phldb1,4574.6121,0.089,0.07,1.2699,0.2041,0.8854
Phldb2,Phldb2,6649.8692,0.1272,0.1055,1.2059,0.2278,0.8911
Phldb3,Phldb3,229.381,-0.1979,0.1606,-1.2321,0.2179,0.8877
Phlpp1,Phlpp1,708.2743,-0.0324,0.0837,-0.387,0.6988,0.9736
Phlpp2,Phlpp2,489.7825,0.1835,0.1115,1.6453,0.0999,0.7895
Phospho1,Phospho1,146.8351,0.0688,0.2211,0.311,0.7558,0.9849
Phospho2,Phospho2,958.673,-0.0263,0.0773,-0.3409,0.7332,0.9802
Phpt1,Phpt1,921.8367,-0.0356,0.0975,-0.3652,0.715,0.9766
Phrf1,Phrf1,2590.8369,-0.0426,0.0436,-0.9762,0.329,0.9197
Phtf1,Phtf1,1485.7434,0.0461,0.0669,0.6884,0.4912,0.9515
Phtf1os,Phtf1os,4.3691,-0.3547,0.7776,-0.4561,0.6483,
Phtf2,Phtf2,456.0835,-0.0536,0.1211,-0.4424,0.6582,0.97
Phyh,Phyh,680.4011,0.0034,0.0717,0.0469,0.9626,0.9974
Phyhd1,Phyhd1,509.3875,-0.1601,0.0796,-2.0105,0.0444,0.7227
Phyhip,Phyhip,5.3231,-0.9236,0.62,-1.4896,0.1363,
Phyhipl,Phyhipl,1.5402,0.5266,1.0896,0.4833,0.6289,
Phykpl,Phykpl,263.8198,0.1673,0.1208,1.3845,0.1662,0.8608
Pi15,Pi15,641.3078,0.1676,0.2424,0.6917,0.4892,0.9515
Pi16,Pi16,61.7457,-0.2848,0.2069,-1.377,0.1685,0.8614
Pi4k2a,Pi4k2a,2512.9465,0.0031,0.0891,0.0343,0.9726,0.9974
Pi4k2b,Pi4k2b,1273.4936,0.157,0.086,1.826,0.0679,0.7617
Pi4ka,Pi4ka,3013.948,0.0686,0.0606,1.1317,0.2578,0.8963
Pi4kb,Pi4kb,2774.2274,-0.0471,0.0515,-0.9146,0.3604,0.9295
Pianp,Pianp,132.8624,0.2028,0.1801,1.1261,0.2601,0.8968
Pias1,Pias1,1019.4371,0.0464,0.1056,0.4391,0.6606,0.9702
Pias2,Pias2,2617.5867,0.0191,0.0935,0.2038,0.8385,0.9906
Pias3,Pias3,1695.2573,0.0396,0.0849,0.4666,0.6408,0.9681
Pias4,Pias4,932.4361,-0.0371,0.0716,-0.5182,0.6043,0.966
Pibf1,Pibf1,236.1977,0.2007,0.1432,1.4017,0.161,0.8572
Picalm,Picalm,5219.423,0.0309,0.1102,0.2807,0.779,0.985
Pick1,Pick1,552.3976,0.0462,0.0945,0.4893,0.6246,0.9673
Pid1,Pid1,406.1715,0.1838,0.1729,1.0631,0.2877,0.9079
Pidd1,Pidd1,161.4246,0.1365,0.127,1.0748,0.2825,0.9074
Piezo1,Piezo1,5057.2368,-0.0338,0.0775,-0.4363,0.6626,0.9702
Piezo2,Piezo2,849.3138,0.1475,0.1014,1.4536,0.1461,0.8425
Pif1,Pif1,251.4245,-0.0499,0.098,-0.5094,0.6105,0.966
Piga,Piga,417.2044,-0.0737,0.1046,-0.7044,0.4812,0.9506
Pigb,Pigb,125.9112,0.154,0.1324,1.1635,0.2446,0.8923
Pigc,Pigc,1120.192,-0.0847,0.0565,-1.4993,0.1338,0.826
Pigf,Pigf,408.4463,0.1011,0.1006,1.0047,0.3151,0.9173
Pigg,Pigg,455.1351,0.1846,0.1127,1.6371,0.1016,0.7921
Pigh,Pigh,251.0975,0.1356,0.0991,1.368,0.1713,0.8614
Pigk,Pigk,2881.8428,0.0659,0.0515,1.2782,0.2012,0.8828
Pigl,Pigl,140.7432,-0.0828,0.1359,-0.6089,0.5426,0.9571
Pigm,Pigm,903.5405,0.073,0.0778,0.9387,0.3479,0.9264
Pign,Pign,1646.9316,0.0931,0.1152,0.8081,0.419,0.94
Pigo,Pigo,322.1459,-0.0082,0.0999,-0.0817,0.9349,0.9966
Pigp,Pigp,1188.4433,-0.016,0.0567,-0.2818,0.7781,0.985
Pigq,Pigq,2267.9163,-0.012,0.0503,-0.2387,0.8113,0.9886
Pigs,Pigs,3173.8702,0.0286,0.0491,0.5825,0.5602,0.9579
Pigt,Pigt,3552.1348,0.0163,0.0598,0.273,0.7849,0.985
Pigu,Pigu,1097.7813,-0.0671,0.0558,-1.2025,0.2292,0.8914
Pigv,Pigv,459.5108,0.0423,0.0795,0.5321,0.5947,0.964
Pigw,Pigw,232.5548,0.1361,0.1183,1.1501,0.2501,0.8923
Pigx,Pigx,620.9335,-0.0439,0.0912,-0.4817,0.63,0.968
Pigyl,Pigyl,410.7964,-0.073,0.0835,-0.8748,0.3817,0.9306
Pigz,Pigz,2.9165,-0.5001,0.9673,-0.517,0.6052,
Pih1d1,Pih1d1,705.2758,-0.0779,0.1311,-0.5941,0.5524,0.9571
Pih1d2,Pih1d2,59.0663,0.1646,0.2054,0.8011,0.423,0.9415
Pik3ap1,Pik3ap1,0.2933,0.8438,2.6273,0.3212,0.7481,
Pik3c2a,Pik3c2a,821.1788,0.0638,0.1767,0.3611,0.718,0.9777
Pik3c2b,Pik3c2b,358.7617,0.1214,0.0908,1.3369,0.1813,0.8705
Pik3c2g,Pik3c2g,6.9154,0.5756,0.5264,1.0934,0.2742,
Pik3c3,Pik3c3,1265.8955,0.0066,0.0724,0.0905,0.9279,0.9957
Pik3ca,Pik3ca,2347.9884,0.0505,0.0945,0.5344,0.593,0.964
Pik3cb,Pik3cb,464.7308,-0.0978,0.1189,-0.8229,0.4106,0.9377
Pik3cd,Pik3cd,65.0516,0.016,0.1991,0.0802,0.936,0.9971
Pik3ip1,Pik3ip1,1057.1698,0.1656,0.158,1.0476,0.2948,0.9119
Pik3r1,Pik3r1,3592.6666,0.2299,0.1634,1.4066,0.1595,0.8558
Pik3r2,Pik3r2,3968.1567,-0.0363,0.0449,-0.8094,0.4183,0.94
Pik3r3,Pik3r3,1233.4142,0.0654,0.1296,0.5044,0.614,0.966
Pik3r4,Pik3r4,1499.5599,0.0439,0.0616,0.7128,0.476,0.949
Pik3r5,Pik3r5,48.8314,-0.3613,0.3243,-1.1143,0.2651,0.8981
Pik3r6,Pik3r6,0.4793,-0.9427,2.3291,-0.4048,0.6857,
Pikfyve,Pikfyve,759.0516,0.0059,0.1793,0.0331,0.9736,0.9974
Pilra,Pilra,0.9639,-0.5527,1.3835,-0.3995,0.6895,
Pim1,Pim1,624.498,-0.1345,0.122,-1.1022,0.2704,0.9027
Pim2,Pim2,102.5138,-0.1007,0.1796,-0.561,0.5748,0.9614
Pim3,Pim3,942.1634,-0.0168,0.0728,-0.2315,0.8169,0.989
Pin1,Pin1,1649.3543,-0.0712,0.071,-1.0021,0.3163,0.9173
Pin4,Pin4,386.4736,-0.1382,0.0887,-1.5572,0.1194,0.8127
Pink1,Pink1,3650.788,0.0792,0.1071,0.7391,0.4598,0.9483
Pinlyp,Pinlyp,1.2549,0.8611,1.3059,0.6594,0.5097,
Pinx1,Pinx1,417.9147,0.0026,0.0868,0.0294,0.9765,0.9975
Pip4k2a,Pip4k2a,1415.1787,-0.0037,0.0773,-0.0485,0.9613,0.9974
Pip4k2b,Pip4k2b,2814.9153,0.0127,0.067,0.189,0.8501,0.9906
Pip4k2c,Pip4k2c,1810.1864,-0.0118,0.0781,-0.1514,0.8797,0.9914
Pip5k1a,Pip5k1a,3332.5558,0.0698,0.0748,0.9333,0.3507,0.9271
Pip5k1b,Pip5k1b,12.7416,-0.2721,0.4961,-0.5486,0.5833,
Pip5k1c,Pip5k1c,2145.0051,-0.0355,0.0637,-0.5568,0.5777,0.963
Pip5kl1,Pip5kl1,1.2497,-0.3311,1.2057,-0.2746,0.7836,
Pipox,Pipox,0.5799,-0.5062,2.0042,-0.2526,0.8006,
Pir,Pir,623.3726,0.1082,0.1027,1.0541,0.2918,0.9088
Pisd,Pisd,2005.4324,-0.0387,0.067,-0.5779,0.5633,0.9583
Pisd-ps1,Pisd-ps1,204.9645,0.1641,0.1087,1.5105,0.1309,0.8258
Pisd-ps2,Pisd-ps2,30.343,0.2796,0.2798,0.9995,0.3175,0.9173
Pithd1,Pithd1,1136.0117,-0.0465,0.0754,-0.6169,0.5373,0.9571
Pitpna,Pitpna,7494.5878,-0.0333,0.0698,-0.4776,0.6329,0.9681
Pitpnb,Pitpnb,4108.3282,0.0537,0.06,0.8948,0.3709,0.9295
Pitpnc1,Pitpnc1,99.1229,-0.0231,0.1669,-0.1385,0.8899,0.992
Pitpnm1,Pitpnm1,2447.3537,0.0688,0.1088,0.6318,0.5275,0.9565
Pitpnm2,Pitpnm2,667.1858,0.054,0.0974,0.5546,0.5791,0.963
Pitrm1,Pitrm1,3484.9641,0.0973,0.0522,1.8627,0.0625,0.7549
Pitx2,Pitx2,3023.7347,0.1852,0.0945,1.96,0.05,0.7227
Pitx3,Pitx3,132.3169,0.0513,0.1562,0.3286,0.7424,0.983
Piwil2,Piwil2,7.1981,0.446,0.5367,0.8309,0.406,
Piwil4,Piwil4,13.8919,-0.29,0.3676,-0.7891,0.4301,
Pja1,Pja1,2824.3806,0.0991,0.0826,1.1989,0.2306,0.8923
Pja2,Pja2,5735.1757,0.0674,0.0921,0.7317,0.4643,0.9483
Pkd1,Pkd1,6473.3715,0.0082,0.0846,0.0967,0.923,0.9957
Pkd1l2,Pkd1l2,1.346,-0.6989,1.2142,-0.5756,0.5649,
Pkd1l3,Pkd1l3,46.9949,0.4033,0.2318,1.7401,0.0818,0.7744
Pkd2,Pkd2,3599.6191,0.1691,0.0714,2.3684,0.0179,0.582
Pkd2l2,Pkd2l2,238.6618,0.2673,0.253,1.0568,0.2906,0.9079
Pkdcc,Pkdcc,313.9749,0.0185,0.1301,0.1423,0.8868,0.9917
Pkhd1,Pkhd1,174.8812,0.0328,0.1554,0.2113,0.8326,0.9906
Pkia,Pkia,5192.8101,-0.0612,0.1047,-0.5841,0.5591,0.9579
Pkig,Pkig,5419.9805,-0.143,0.0786,-1.8204,0.0687,0.7617
Pkm,Pkm,94613.4159,-0.2361,0.0705,-3.3505,0.0008,0.2269
Pkmyt1,Pkmyt1,270.6161,-0.2006,0.2112,-0.9498,0.3422,0.9246
Pkn1,Pkn1,2657.1314,-0.0208,0.0641,-0.324,0.746,0.9837
Pkn2,Pkn2,2099.0168,0.0783,0.1245,0.6285,0.5297,0.9568
Pkn3,Pkn3,166.7409,-0.4195,0.2038,-2.0584,0.0396,0.7049
Pknox1,Pknox1,1214.716,0.0154,0.083,0.1859,0.8525,0.9906
Pknox2,Pknox2,781.1581,0.0077,0.1244,0.0618,0.9507,0.9974
Pkp1,Pkp1,3128.9246,-0.2198,0.0912,-2.4096,0.016,0.5725
Pkp2,Pkp2,1047.2785,0.0282,0.1446,0.1953,0.8452,0.9906
Pkp3,Pkp3,19.4034,-0.5583,0.3253,-1.7163,0.0861,
Pkp4,Pkp4,1338.3293,-0.1116,0.0829,-1.3462,0.1782,0.866
Pla1a,Pla1a,1153.2555,-0.0194,0.1249,-0.1551,0.8767,0.9914
Pla2g12a,Pla2g12a,852.161,-0.1062,0.0757,-1.4041,0.1603,0.8567
Pla2g12b,Pla2g12b,5.0101,1.0283,0.8646,1.1893,0.2343,
Pla2g15,Pla2g15,1566.1602,0.2098,0.1221,1.7185,0.0857,0.7807
Pla2g16,Pla2g16,2780.3046,-0.0694,0.0937,-0.7402,0.4592,0.9483
Pla2g1b,Pla2g1b,0.8653,-2.0342,1.5854,-1.2831,0.1995,
Pla2g2d,Pla2g2d,0.7666,-0.7758,1.5787,-0.4914,0.6232,
Pla2g2e,Pla2g2e,23.1375,-0.4282,0.322,-1.3299,0.1836,0.8726
Pla2g3,Pla2g3,3.6704,0.5578,0.8436,0.6613,0.5084,
Pla2g4a,Pla2g4a,894.9607,0.0276,0.0733,0.3767,0.7064,0.9744
Pla2g4b,Pla2g4b,3.1861,1.4963,0.87,1.7199,0.0855,
Pla2g4c,Pla2g4c,10.8504,0.0128,0.5251,0.0244,0.9806,
Pla2g4f,Pla2g4f,0.8721,0.9054,1.589,0.5698,0.5688,
Pla2g5,Pla2g5,1.0683,-2.4928,1.6166,-1.542,0.1231,
Pla2g6,Pla2g6,1056.5288,0.0179,0.1088,0.1644,0.8694,0.9906
Pla2g7,Pla2g7,238.7922,0.2951,0.1181,2.4989,0.0125,0.5308
Pla2r1,Pla2r1,665.1241,0.2037,0.1247,1.6335,0.1024,0.7936
Plaa,Plaa,3253.8876,0.0127,0.0821,0.1549,0.8769,0.9914
Plac1,Plac1,4.3322,-1.1756,0.7041,-1.6698,0.095,
Plac8,Plac8,18.1619,-0.4816,0.4381,-1.0993,0.2717,
Plag1,Plag1,25.0923,-0.2409,0.3114,-0.7736,0.4392,0.9455
Plagl1,Plagl1,7.8189,-0.531,0.5899,-0.9003,0.368,
Plagl2,Plagl2,548.1403,0.1377,0.1023,1.3457,0.1784,0.8662
Plat,Plat,6802.3552,0.0513,0.1048,0.4892,0.6247,0.9673
Platr14,Platr14,184.6823,-0.2173,0.1901,-1.1431,0.253,0.893
Platr20,Platr20,1.152,-0.8951,1.4101,-0.6348,0.5256,
Platr22,Platr22,2.3244,-2.478,1.2016,-2.0622,0.0392,
Plau,Plau,4424.4392,-0.1887,0.0924,-2.0433,0.041,0.7111
Plaur,Plaur,549.6703,-0.0857,0.097,-0.8837,0.3769,0.9301
Plb1,Plb1,45.8463,-0.0181,0.2134,-0.085,0.9323,0.9957
Plbd1,Plbd1,7.8072,0.1795,0.5387,0.3332,0.739,
Plbd2,Plbd2,6004.4509,0.0587,0.1062,0.5531,0.5802,0.9633
Plcb1,Plcb1,89.4465,0.3937,0.199,1.9782,0.0479,0.7227
Plcb2,Plcb2,1.5213,0.6358,1.3951,0.4557,0.6486,
Plcb3,Plcb3,4549.4998,-0.0822,0.0596,-1.3804,0.1675,0.8614
Plcb4,Plcb4,673.6663,0.2958,0.1095,2.6999,0.0069,0.4351
Plcd1,Plcd1,1473.4472,0.1305,0.1373,0.9507,0.3418,0.9246
Plcd3,Plcd3,1320.7409,-0.0183,0.0585,-0.3129,0.7544,0.9849
Plcd4,Plcd4,15.0546,0.4296,0.4108,1.0456,0.2957,
Plce1,Plce1,0.6771,-1.6543,1.8593,-0.8898,0.3736,
Plcg1,Plcg1,3230.101,0.0467,0.0734,0.6357,0.525,0.956
Plcg2,Plcg2,95.0488,-0.297,0.232,-1.28,0.2006,0.8828
Plch1,Plch1,0.9687,-0.7063,1.4931,-0.4731,0.6362,
Plch2,Plch2,8.1896,-0.0069,0.5332,-0.0129,0.9897,
Plcl1,Plcl1,269.4428,-0.0569,0.1602,-0.355,0.7226,0.9788
Plcl2,Plcl2,350.32,0.1069,0.0938,1.1396,0.2545,0.893
Plcxd1,Plcxd1,24.6803,0.1508,0.3269,0.4612,0.6446,0.9684
Plcxd2,Plcxd2,115.4285,0.1859,0.2173,0.8555,0.3923,0.9341
Pld1,Pld1,885.1905,0.1343,0.0753,1.7849,0.0743,0.7682
Pld2,Pld2,1158.5062,-0.0955,0.0681,-1.4021,0.1609,0.8572
Pld3,Pld3,6192.1612,-0.0324,0.0978,-0.3316,0.7402,0.9825
Pld4,Pld4,1.2632,1.6725,1.4413,1.1604,0.2459,
Pld5,Pld5,0.6753,1.122,1.8849,0.5952,0.5517,
Pld6,Pld6,0.4814,-1.1304,2.0481,-0.5519,0.581,
Pldi,Pldi,2.4983,0.3028,0.9093,0.333,0.7392,
Plec,Plec,20843.7406,-0.0513,0.0647,-0.7934,0.4275,0.9431
Plek,Plek,35.4114,-0.0464,0.3321,-0.1398,0.8888,0.992
Plek2,Plek2,29.5292,-0.45,0.4632,-0.9715,0.3313,0.9201
Plekha1,Plekha1,2005.9758,0.0102,0.1156,0.0885,0.9294,0.9957
Plekha2,Plekha2,3856.0981,-0.0148,0.0589,-0.2515,0.8014,0.9871
Plekha3,Plekha3,1795.0272,0.0792,0.0894,0.8859,0.3757,0.9295
Plekha4,Plekha4,147.6721,-0.0176,0.1871,-0.094,0.9251,0.9957
Plekha5,Plekha5,984.1779,0.1479,0.085,1.7402,0.0818,0.7744
Plekha6,Plekha6,344.1732,0.0954,0.1074,0.8876,0.3747,0.9295
Plekha7,Plekha7,225.8694,-0.1928,0.1977,-0.9755,0.3293,0.9197
Plekha8,Plekha8,624.7519,0.1259,0.0981,1.2825,0.1997,0.8828
Plekhb1,Plekhb1,67.3501,-0.7552,0.2628,-2.8734,0.0041,0.3664
Plekhb2,Plekhb2,5701.4085,-0.0622,0.0657,-0.9457,0.3443,0.9246
Plekhd1,Plekhd1,0.6712,2.9688,2.0653,1.4375,0.1506,
Plekhf1,Plekhf1,827.2275,0.0006,0.0663,0.0097,0.9922,0.9993
Plekhf2,Plekhf2,798.2202,-0.0464,0.0834,-0.5564,0.5779,0.963
Plekhg1,Plekhg1,22.5833,-0.1011,0.3329,-0.3037,0.7614,0.9849
Plekhg2,Plekhg2,1668.574,0.0356,0.0734,0.4854,0.6274,0.9673
Plekhg3,Plekhg3,1072.0876,0.0226,0.0697,0.3244,0.7456,0.9836
Plekhg4,Plekhg4,395.4117,0.0459,0.1783,0.2572,0.797,0.9871
Plekhg5,Plekhg5,5099.1147,-0.0117,0.0878,-0.1329,0.8942,0.9923
Plekhg6,Plekhg6,45.3792,0.4653,0.2276,2.0442,0.0409,0.7111
Plekhh1,Plekhh1,304.2855,-0.0407,0.1325,-0.3074,0.7586,0.9849
Plekhh2,Plekhh2,1743.9428,0.0496,0.0724,0.6854,0.4931,0.9515
Plekhh3,Plekhh3,826.9741,0.0428,0.0968,0.4418,0.6586,0.97
Plekhj1,Plekhj1,1027.3932,-0.069,0.0637,-1.0836,0.2785,0.9074
Plekhm1,Plekhm1,1391.1628,0.0364,0.0878,0.4146,0.6784,0.9717
Plekhm2,Plekhm2,1801.0906,-0.028,0.0752,-0.3717,0.7101,0.9751
Plekhm3,Plekhm3,851.5074,0.1352,0.0824,1.6404,0.1009,0.7908
Plekhn1,Plekhn1,172.5957,0.1154,0.1372,0.8409,0.4004,0.9357
Plekho1,Plekho1,2080.104,-0.1407,0.0886,-1.5888,0.1121,0.8127
Plekho2,Plekho2,2511.0757,0.1438,0.1406,1.0227,0.3065,0.9169
Plekhs1,Plekhs1,6.8511,0.6956,0.6005,1.1583,0.2468,
Plet1,Plet1,75.7009,-0.0545,0.2639,-0.2064,0.8365,0.9906
Plet1os,Plet1os,3.1929,-1.209,0.9309,-1.2988,0.194,
