feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Matn3,Matn3,13.3568,-0.3896,1.0472,-0.372,0.7099,0.9995
Matn4,Matn4,14.5977,0.3624,0.6317,0.5736,0.5662,0.9995
Matr3,Matr3,5875.6831,0.0768,0.1849,0.4151,0.6781,0.9995
Mau2,Mau2,2222.6638,-0.068,0.0515,-1.3208,0.1866,0.9995
Mavs,Mavs,1671.2764,0.0377,0.0805,0.468,0.6398,0.9995
Max,Max,2810.5342,0.0599,0.0964,0.6213,0.5344,0.9995
Maz,Maz,3597.011,-0.0282,0.0966,-0.2921,0.7702,0.9995
Mb,Mb,2562.578,0.5759,0.8046,0.7158,0.4741,0.9995
Mb21d1,Mb21d1,186.0357,0.1336,0.2104,0.6347,0.5256,0.9995
Mb21d2,Mb21d2,370.9766,0.0967,0.1351,0.7158,0.4741,0.9995
Mbd1,Mbd1,1397.0214,0.0156,0.0704,0.2213,0.8249,0.9995
Mbd2,Mbd2,3233.7937,0.0024,0.0805,0.0293,0.9766,0.9995
Mbd3,Mbd3,4109.3646,0.0132,0.0772,0.1713,0.864,0.9995
Mbd4,Mbd4,145.3025,-0.0083,0.2061,-0.0405,0.9677,0.9995
Mbd5,Mbd5,695.4987,-0.1088,0.1531,-0.7106,0.4774,0.9995
Mbd6,Mbd6,1235.8403,0.1077,0.1164,0.9252,0.3549,0.9995
Mbip,Mbip,495.3721,-0.1014,0.1257,-0.8064,0.42,0.9995
Mbl2,Mbl2,0.3427,-0.4733,2.6733,-0.177,0.8595,0.9995
Mblac1,Mblac1,53.6658,0.0224,0.2745,0.0816,0.9349,0.9995
Mblac2,Mblac2,173.4949,0.0252,0.1982,0.1269,0.899,0.9995
Mbnl1,Mbnl1,5773.0817,0.1235,0.158,0.7815,0.4345,0.9995
Mbnl2,Mbnl2,3855.5079,0.0006,0.1504,0.0041,0.9968,0.9995
Mbnl3,Mbnl3,166.2524,0.0134,0.1792,0.0747,0.9405,0.9995
Mboat1,Mboat1,539.7564,-0.0891,0.217,-0.4107,0.6813,0.9995
Mboat2,Mboat2,486.2121,0.1613,0.1863,0.8659,0.3866,0.9995
Mboat4,Mboat4,5.9428,0.1859,0.6257,0.297,0.7664,0.9995
Mboat7,Mboat7,1483.2621,-0.0284,0.0867,-0.3273,0.7434,0.9995
Mbp,Mbp,98.5103,0.09,0.1472,0.6119,0.5406,0.9995
Mbtd1,Mbtd1,887.5269,0.0826,0.1543,0.5354,0.5924,0.9995
Mbtps1,Mbtps1,9648.0854,0,0.0624,-0.0005,0.9996,1
Mbtps2,Mbtps2,1100.2509,-0.0049,0.1567,-0.0312,0.9751,0.9995
Mc1r,Mc1r,0.9141,0.6697,1.6633,0.4026,0.6872,0.9995
Mc4r,Mc4r,14.5134,0.3229,0.473,0.6826,0.4949,0.9995
Mc5r,Mc5r,2.4019,-0.8266,1.1539,-0.7163,0.4738,0.9995
Mcam,Mcam,179.176,-0.0284,0.3043,-0.0932,0.9258,0.9995
Mcat,Mcat,1203.3456,0.0708,0.0756,0.9365,0.349,0.9995
Mcc,Mcc,406.3194,-0.1191,0.0919,-1.2958,0.195,0.9995
Mccc1,Mccc1,821.9638,0.1215,0.0844,1.4392,0.1501,0.9995
Mccc1os,Mccc1os,4.7942,1.0967,1.1467,0.9564,0.3389,0.9995
Mccc2,Mccc2,677.5818,-0.0326,0.0771,-0.423,0.6723,0.9995
Mcee,Mcee,219.0406,-0.0146,0.1192,-0.1221,0.9028,0.9995
Mcf2l,Mcf2l,702.1902,-0.1586,0.182,-0.8715,0.3835,0.9995
Mcfd2,Mcfd2,4269.7873,0.0874,0.1525,0.5733,0.5665,0.9995
Mchr1,Mchr1,167.0247,-0.0278,0.3782,-0.0736,0.9414,0.9995
Mcidas,Mcidas,0.686,2.0955,2.2725,0.9221,0.3565,0.9995
Mcl1,Mcl1,8790.2115,-0.0306,0.0612,-0.5002,0.6169,0.9995
Mcm10,Mcm10,277.6548,-0.2472,0.4276,-0.5781,0.5632,0.9995
Mcm2,Mcm2,1799.8015,-0.0315,0.2069,-0.1522,0.8791,0.9995
Mcm3,Mcm3,1596.3684,-0.1456,0.2741,-0.5311,0.5954,0.9995
Mcm3ap,Mcm3ap,3040.4085,-0.0973,0.0614,-1.5854,0.1129,0.9995
Mcm4,Mcm4,1826.6841,-0.0991,0.2047,-0.4841,0.6283,0.9995
Mcm5,Mcm5,1054.7351,-0.155,0.5377,-0.2883,0.7731,0.9995
Mcm6,Mcm6,2639.3044,-0.0342,0.235,-0.1453,0.8845,0.9995
Mcm7,Mcm7,2363.412,-0.0307,0.1772,-0.1731,0.8625,0.9995
Mcm8,Mcm8,169.9748,-0.2591,0.2453,-1.0565,0.2908,0.9995
Mcm9,Mcm9,282.7378,-0.2403,0.1077,-2.2311,0.0257,0.9995
Mcmbp,Mcmbp,1921.9724,-0.0534,0.0631,-0.8466,0.3972,0.9995
Mcoln1,Mcoln1,2247.3817,-0.0629,0.1419,-0.4434,0.6575,0.9995
Mcoln2,Mcoln2,1.4779,0.9781,1.3121,0.7454,0.456,0.9995
Mcoln3,Mcoln3,3.4228,0.1146,1.0944,0.1047,0.9166,0.9995
Mcph1,Mcph1,852.179,-0.0994,0.0851,-1.1679,0.2428,0.9995
Mcpt1,Mcpt1,6.9789,0.0398,0.5611,0.0709,0.9434,0.9995
Mcpt2,Mcpt2,0.5726,-0.3679,1.8108,-0.2032,0.839,0.9995
Mcpt4,Mcpt4,0.9177,-1.362,1.4834,-0.9182,0.3585,0.9995
Mcpt8,Mcpt8,286.8377,-0.2535,0.2353,-1.0777,0.2812,0.9995
Mcrs1,Mcrs1,1996.2216,0.08,0.0755,1.0599,0.2892,0.9995
Mctp1,Mctp1,29.8836,-0.6183,0.5326,-1.1608,0.2457,0.9995
Mctp2,Mctp2,22.2587,0.3981,0.3609,1.1029,0.2701,0.9995
Mcts1,Mcts1,1441.253,0.0822,0.1037,0.7926,0.428,0.9995
Mcts2,Mcts2,252.5674,-0.0088,0.1046,-0.0842,0.9329,0.9995
Mcu,Mcu,2269.2177,0.0579,0.1207,0.4792,0.6318,0.9995
Mcur1,Mcur1,1094.9045,-0.1141,0.1407,-0.8106,0.4176,0.9995
Mdc1,Mdc1,1645.1031,-0.1639,0.1075,-1.5239,0.1275,0.9995
Mdfi,Mdfi,75.923,0.2626,0.3405,0.7713,0.4405,0.9995
Mdfic,Mdfic,3564.3449,-0.0155,0.1311,-0.1181,0.906,0.9995
Mdga1,Mdga1,92.766,0.1899,0.4251,0.4467,0.6551,0.9995
Mdh1,Mdh1,6948.5859,0.0333,0.1007,0.3308,0.7408,0.9995
Mdh1b,Mdh1b,2.8615,-0.9514,0.872,-1.0911,0.2752,0.9995
Mdh2,Mdh2,10597.8283,0.0791,0.0886,0.8925,0.3721,0.9995
Mdk,Mdk,5.4895,-0.882,0.7062,-1.2489,0.2117,0.9995
Mdm1,Mdm1,493.2021,-0.1835,0.1037,-1.7702,0.0767,0.9995
Mdm2,Mdm2,4517.4427,-0.0303,0.0882,-0.3435,0.7312,0.9995
Mdm4,Mdm4,3243.9813,0.0245,0.1815,0.135,0.8926,0.9995
Mdn1,Mdn1,1874.0638,-0.0441,0.1262,-0.3494,0.7268,0.9995
Mdp1,Mdp1,1604.9834,0.0961,0.0842,1.142,0.2535,0.9995
Me1,Me1,4841.343,-0.0141,0.0948,-0.1483,0.8821,0.9995
Me2,Me2,1703.9428,-0.0312,0.0703,-0.4444,0.6568,0.9995
Me3,Me3,112.9654,0.1783,0.2051,0.8692,0.3847,0.9995
Mea1,Mea1,1697.5507,0.1419,0.1227,1.1567,0.2474,0.9995
Meaf6,Meaf6,641.3016,-0.0241,0.1073,-0.2247,0.8222,0.9995
Mecom,Mecom,225.8499,-0.0843,0.2022,-0.417,0.6767,0.9995
Mecp2,Mecp2,3031.8751,-0.086,0.0888,-0.9685,0.3328,0.9995
Mecr,Mecr,694.0155,0.1409,0.0994,1.4174,0.1564,0.9995
Med1,Med1,2791.2123,-0.1022,0.1038,-0.9842,0.325,0.9995
Med10,Med10,1316.4629,0.0917,0.0769,1.1922,0.2332,0.9995
Med11,Med11,532.0902,0.0651,0.0973,0.669,0.5035,0.9995
Med12,Med12,2560.5549,-0.0837,0.0832,-1.0053,0.3147,0.9995
Med12l,Med12l,11.9818,-0.066,0.477,-0.1383,0.89,0.9995
Med13,Med13,1745.4551,-0.1104,0.1918,-0.5755,0.5649,0.9995
Med13l,Med13l,2177.8024,-0.2003,0.1302,-1.5383,0.124,0.9995
Med14,Med14,2085.8658,-0.0657,0.2101,-0.3128,0.7544,0.9995
Med15,Med15,3204.287,0.0063,0.0655,0.0964,0.9232,0.9995
Med16,Med16,1706.0243,-0.0003,0.0786,-0.0032,0.9974,0.9995
Med17,Med17,1748.8948,0.0265,0.0756,0.3513,0.7254,0.9995
Med18,Med18,227.1726,0.034,0.1118,0.3039,0.7612,0.9995
Med19,Med19,1106.6552,0.0594,0.0636,0.9333,0.3507,0.9995
Med20,Med20,1331.5978,0.0941,0.0914,1.0301,0.303,0.9995
Med21,Med21,1501.2595,-0.0073,0.0864,-0.0843,0.9328,0.9995
Med22,Med22,2460.198,0.0972,0.098,0.9918,0.3213,0.9995
Med23,Med23,2096.728,-0.0326,0.0808,-0.4031,0.6869,0.9995
Med24,Med24,2120.3756,0.0609,0.0924,0.6597,0.5094,0.9995
Med25,Med25,1679.0774,0.046,0.0779,0.5912,0.5544,0.9995
Med26,Med26,539.8428,-0.1176,0.1163,-1.0106,0.3122,0.9995
Med27,Med27,803.5244,0.1451,0.1063,1.3648,0.1723,0.9995
Med28,Med28,2103.1343,0.0532,0.0645,0.8248,0.4095,0.9995
Med29,Med29,472.3731,0.0191,0.1032,0.1853,0.853,0.9995
Med30,Med30,2052.4943,-0.0834,0.085,-0.9812,0.3265,0.9995
Med31,Med31,564.6014,0.0113,0.1156,0.0973,0.9225,0.9995
Med4,Med4,1102.4398,0.0866,0.0733,1.1811,0.2376,0.9995
Med6,Med6,901.5942,-0.0141,0.0792,-0.1784,0.8584,0.9995
Med7,Med7,1207.1912,0.0077,0.1642,0.0469,0.9626,0.9995
Med8,Med8,1250.4891,-0.004,0.0819,-0.0488,0.9611,0.9995
Med9,Med9,910.8338,0.0345,0.0705,0.4901,0.6241,0.9995
Med9os,Med9os,7.4167,0.0066,0.7278,0.0091,0.9927,0.9995
Medag,Medag,3117.8696,-0.1547,0.1058,-1.4618,0.1438,0.9995
Mef2a,Mef2a,6244.611,0.0946,0.3034,0.3119,0.7551,0.9995
Mef2b,Mef2b,0.458,1.4163,2.4881,0.5692,0.5692,0.9995
Mef2c,Mef2c,1663.6178,0.4625,0.7589,0.6094,0.5423,0.9995
Mef2d,Mef2d,3500.3487,-0.0111,0.0626,-0.1773,0.8593,0.9995
Mefv,Mefv,1.1445,-1.777,1.6414,-1.0826,0.279,0.9995
Megf10,Megf10,5015.8364,-0.1038,0.2759,-0.3761,0.7068,0.9995
Megf11,Megf11,10.3837,0.7596,0.502,1.513,0.1303,0.9995
Megf6,Megf6,297.2034,0.011,0.3862,0.0284,0.9774,0.9995
Megf8,Megf8,5973.6099,-0.1841,0.103,-1.787,0.0739,0.9995
Megf9,Megf9,152.2398,-0.0617,0.2112,-0.292,0.7703,0.9995
Mei1,Mei1,0.3421,0.9335,2.6545,0.3517,0.7251,0.9995
Mei4,Mei4,0.5723,1.8092,1.9545,0.9256,0.3546,0.9995
Meig1,Meig1,2.7348,0.6598,0.8808,0.7491,0.4538,0.9995
Meis1,Meis1,617.6317,0.0328,0.1219,0.2688,0.7881,0.9995
Meis2,Meis2,1561.6546,-0.0861,0.1646,-0.5231,0.6009,0.9995
Meis3,Meis3,433.4515,-0.1083,0.0988,-1.0954,0.2733,0.9995
Melk,Melk,619.4578,-0.1957,0.569,-0.3439,0.7309,0.9995
Memo1,Memo1,3322.7373,-0.023,0.1408,-0.1635,0.8701,0.9995
Men1,Men1,2457.0318,0.0189,0.0728,0.2597,0.7951,0.9995
Meox1,Meox1,12.2296,-0.0744,0.4797,-0.155,0.8768,0.9995
Mep1a,Mep1a,3.316,0.0887,0.78,0.1138,0.9094,0.9995
Mepce,Mepce,1806.2843,-0.0006,0.0695,-0.0087,0.993,0.9995
Mertk,Mertk,215.5245,-0.1681,0.1478,-1.1368,0.2556,0.9995
Mesdc1,Mesdc1,1654.4735,-0.1372,0.1093,-1.2553,0.2094,0.9995
Mesdc2,Mesdc2,5122.0745,0.0827,0.1316,0.6284,0.5297,0.9995
Mesp2,Mesp2,1.1401,-1.7735,1.8914,-0.9377,0.3484,0.9995
Mest,Mest,1300.9296,0.2075,0.5521,0.3757,0.7071,0.9995
Met,Met,1940.1132,-0.0862,0.1886,-0.457,0.6476,0.9995
Metap1,Metap1,2568.5163,0.0119,0.0597,0.1991,0.8422,0.9995
Metap1d,Metap1d,331.0319,0.0144,0.1334,0.1077,0.9143,0.9995
Metap2,Metap2,8448.0102,-0.008,0.1283,-0.0626,0.95,0.9995
Methig1,Methig1,0.6851,0.8867,2.0446,0.4337,0.6645,0.9995
Metrn,Metrn,471.6347,0.0801,0.105,0.7628,0.4456,0.9995
Metrnl,Metrnl,1559.4741,0.073,0.1154,0.6328,0.5268,0.9995
Mettl1,Mettl1,413.5317,0.1149,0.1154,0.9953,0.3196,0.9995
Mettl10,Mettl10,553.8016,-0.0201,0.1006,-0.1996,0.8418,0.9995
Mettl13,Mettl13,833.1497,0.1069,0.1093,0.9778,0.3282,0.9995
Mettl14,Mettl14,887.5045,-0.0844,0.1248,-0.6761,0.499,0.9995
Mettl15,Mettl15,333.4088,-0.1641,0.1698,-0.966,0.334,0.9995
Mettl16,Mettl16,1165.6964,0.0007,0.073,0.01,0.992,0.9995
Mettl17,Mettl17,584.1436,0.0125,0.0788,0.1587,0.8739,0.9995
Mettl18,Mettl18,205.0147,-0.0203,0.1198,-0.1691,0.8657,0.9995
Mettl2,Mettl2,940.2934,0.0576,0.1038,0.555,0.5789,0.9995
Mettl20,Mettl20,315.0847,0.1561,0.1234,1.2652,0.2058,0.9995
Mettl21a,Mettl21a,2038.3181,-0.0063,0.0997,-0.0628,0.9499,0.9995
Mettl21b,Mettl21b,15.4429,0.125,0.373,0.3351,0.7375,0.9995
Mettl21c,Mettl21c,1.2585,-0.6653,1.2083,-0.5506,0.5819,0.9995
Mettl22,Mettl22,377.909,0.0733,0.0948,0.7731,0.4394,0.9995
Mettl23,Mettl23,567.0053,-0.0042,0.0883,-0.0471,0.9624,0.9995
Mettl24,Mettl24,55.6809,0.0686,0.3131,0.2192,0.8265,0.9995
Mettl25,Mettl25,372.868,0.0241,0.1156,0.2084,0.8349,0.9995
Mettl3,Mettl3,861.694,0.0852,0.1007,0.8464,0.3974,0.9995
Mettl4,Mettl4,365.62,-0.0389,0.1011,-0.3848,0.7004,0.9995
Mettl5,Mettl5,313.5894,0.0091,0.0941,0.0971,0.9227,0.9995
Mettl6,Mettl6,1152.3437,0.1545,0.1442,1.0711,0.2841,0.9995
Mettl7a1,Mettl7a1,1594.7585,0.013,0.1273,0.1018,0.9189,0.9995
Mettl7a3,Mettl7a3,0.687,-0.7797,1.737,-0.4489,0.6535,0.9995
Mettl7b,Mettl7b,3.5357,-0.6358,0.9762,-0.6513,0.5148,0.9995
Mettl8,Mettl8,753.7509,0.1443,0.0894,1.6146,0.1064,0.9995
Mettl9,Mettl9,3581.1107,-0.0709,0.0639,-1.1108,0.2666,0.9995
Mex3a,Mex3a,1241.0701,0.0635,0.0964,0.6587,0.5101,0.9995
Mex3b,Mex3b,980.7502,-0.1164,0.1049,-1.11,0.267,0.9995
Mex3c,Mex3c,2027.1405,-0.0157,0.1264,-0.1244,0.901,0.9995
Mex3d,Mex3d,2096.8385,0.013,0.0718,0.1814,0.856,0.9995
Mfap1a,Mfap1a,1099.1853,0.0482,0.1126,0.4283,0.6684,0.9995
Mfap1b,Mfap1b,296.7584,0.0413,0.1086,0.3806,0.7035,0.9995
Mfap2,Mfap2,348.0152,0.0249,0.148,0.1682,0.8665,0.9995
Mfap3,Mfap3,1638.6259,-0.0774,0.0892,-0.867,0.386,0.9995
Mfap3l,Mfap3l,2548.0604,-0.083,0.2437,-0.3408,0.7333,0.9995
Mfap4,Mfap4,38.0817,0.3391,0.8641,0.3925,0.6947,0.9995
Mfap5,Mfap5,2705.9165,-0.0634,0.263,-0.2409,0.8096,0.9995
Mff,Mff,4242.9871,0.0523,0.0691,0.756,0.4496,0.9995
Mfge8,Mfge8,9502.3361,0.0249,0.0762,0.3272,0.7435,0.9995
Mfhas1,Mfhas1,850.4231,-0.1865,0.0736,-2.5339,0.0113,0.9995
Mfn1,Mfn1,2248.9196,-0.0368,0.0993,-0.3709,0.7107,0.9995
Mfn2,Mfn2,4355.9202,0.0367,0.0552,0.6648,0.5062,0.9995
Mfng,Mfng,1.6055,0.1022,1.2191,0.0838,0.9332,0.9995
Mfsd1,Mfsd1,7193.0203,-0.0383,0.1595,-0.2399,0.8104,0.9995
Mfsd10,Mfsd10,694.8447,0.0663,0.1209,0.5483,0.5835,0.9995
Mfsd11,Mfsd11,2724.907,-0.0164,0.1143,-0.1433,0.8861,0.9995
Mfsd12,Mfsd12,432.1964,0.0014,0.0904,0.0158,0.9874,0.9995
Mfsd2a,Mfsd2a,285.0104,-0.2051,0.3679,-0.5575,0.5772,0.9995
Mfsd2b,Mfsd2b,9.481,0.2591,0.4576,0.5663,0.5712,0.9995
Mfsd3,Mfsd3,346.9665,0.0811,0.1444,0.562,0.5741,0.9995
Mfsd4,Mfsd4,296.5315,0.0543,0.151,0.3597,0.7191,0.9995
Mfsd5,Mfsd5,3150.5655,0.0665,0.1693,0.393,0.6943,0.9995
Mfsd6,Mfsd6,300.7193,-0.3157,0.1848,-1.7086,0.0875,0.9995
Mfsd7a,Mfsd7a,773.0364,0.153,0.1266,1.209,0.2267,0.9995
Mfsd7b,Mfsd7b,532.3885,0.1034,0.2214,0.4669,0.6406,0.9995
Mfsd7c,Mfsd7c,22.8673,0.5591,0.3069,1.8218,0.0685,0.9995
Mfsd8,Mfsd8,530.2392,0.0618,0.0878,0.7041,0.4813,0.9995
Mfsd9,Mfsd9,304.1388,0.0072,0.1455,0.0495,0.9606,0.9995
Mga,Mga,1533.613,-0.0124,0.1369,-0.0905,0.9279,0.9995
Mgam,Mgam,1326.0237,-0.3315,0.1795,-1.8468,0.0648,0.9995
Mgarp,Mgarp,1210.6786,0.0564,0.1823,0.3093,0.7571,0.9995
Mgat1,Mgat1,3759.1987,0.0198,0.086,0.2307,0.8176,0.9995
Mgat2,Mgat2,4735.5074,-0.0221,0.0644,-0.3433,0.7314,0.9995
Mgat3,Mgat3,2686.3277,-0.0499,0.1556,-0.3211,0.7482,0.9995
Mgat4a,Mgat4a,33.9779,-0.493,0.4258,-1.1578,0.2469,0.9995
Mgat4b,Mgat4b,4774.7598,0.0648,0.0898,0.721,0.4709,0.9995
Mgat4e,Mgat4e,0.6906,0.11,2.4212,0.0454,0.9638,0.9995
Mgat5,Mgat5,336.4336,-0.1099,0.2694,-0.4081,0.6832,0.9995
Mgat5b,Mgat5b,0.6894,-0.7815,1.9693,-0.3968,0.6915,0.9995
Mgea5,Mgea5,4355.4236,-0.1297,0.1027,-1.2623,0.2068,0.9995
Mgl2,Mgl2,543.1392,0.095,0.1543,0.6156,0.5382,0.9995
Mgll,Mgll,433.3913,0.0459,0.4571,0.1004,0.92,0.9995
Mgme1,Mgme1,508.0226,-0.1429,0.107,-1.3348,0.1819,0.9995
Mgmt,Mgmt,6.646,-0.5319,0.6062,-0.8775,0.3802,0.9995
Mgp,Mgp,12730.3895,-0.1036,0.1896,-0.5463,0.5849,0.9995
Mgrn1,Mgrn1,4224.9721,0.0167,0.0628,0.2663,0.79,0.9995
Mgst1,Mgst1,3422.4898,0.0821,0.3472,0.2365,0.8131,0.9995
Mgst2,Mgst2,458.4366,0.099,0.3041,0.3256,0.7448,0.9995
Mgst3,Mgst3,863.7813,-0.0238,0.1124,-0.2116,0.8324,0.9995
Mia,Mia,0.9184,0.8322,1.6267,0.5116,0.6089,0.9995
Mia3,Mia3,4654.3416,-0.0649,0.1341,-0.4841,0.6283,0.9995
Miat,Miat,44.3275,0.8537,0.5013,1.703,0.0886,0.9995
Mib1,Mib1,787.2831,-0.097,0.1764,-0.5502,0.5822,0.9995
Mib2,Mib2,1914.3911,-0.0852,0.0867,-0.9827,0.3257,0.9995
Mical1,Mical1,3224.3574,0.0931,0.0775,1.2025,0.2292,0.9995
Mical2,Mical2,7361.1861,-0.127,0.0938,-1.3534,0.1759,0.9995
Mical3,Mical3,1724.8908,-0.0992,0.1023,-0.9702,0.3319,0.9995
Micalcl,Micalcl,25.4987,-0.3348,0.2821,-1.1868,0.2353,0.9995
Micall1,Micall1,1658.9478,-0.2119,0.1103,-1.9206,0.0548,0.9995
Micall2,Micall2,1322.9958,-0.0178,0.0883,-0.2011,0.8406,0.9995
Micu1,Micu1,6501.9549,0.0147,0.0738,0.1996,0.8418,0.9995
Micu2,Micu2,4146.032,-0.0739,0.1058,-0.6979,0.4853,0.9995
Micu3,Micu3,228.5303,0.0235,0.1662,0.1413,0.8877,0.9995
Mid1,Mid1,1494.6573,-0.0102,0.0865,-0.1183,0.9059,0.9995
Mid1ip1,Mid1ip1,2705.7065,0.0806,0.1362,0.592,0.5538,0.9995
Mid2,Mid2,666.2228,-0.0404,0.2606,-0.155,0.8769,0.9995
Midn,Midn,6873.1028,-0.0283,0.1462,-0.1937,0.8464,0.9995
Mief1,Mief1,2450.349,0.0555,0.0478,1.1614,0.2455,0.9995
Mief2,Mief2,878.4435,0.0975,0.0888,1.0981,0.2722,0.9995
Mien1,Mien1,1176.3589,0.0762,0.1225,0.6221,0.5339,0.9995
Mier1,Mier1,1783.6568,-0.0014,0.1331,-0.0108,0.9914,0.9995
Mier2,Mier2,1417.2277,-0.0044,0.0653,-0.0675,0.9462,0.9995
Mier3,Mier3,854.466,0.091,0.15,0.6068,0.544,0.9995
Mif,Mif,17078.4006,0.0673,0.1426,0.4723,0.6367,0.9995
Mif4gd,Mif4gd,460.0191,-0.0846,0.0931,-0.9091,0.3633,0.9995
Miip,Miip,358.6133,0.1602,0.137,1.1693,0.2423,0.9995
Mill2,Mill2,55.7607,-0.146,0.2374,-0.6149,0.5386,0.9995
Milr1,Milr1,356.0383,-0.1277,0.1742,-0.7327,0.4638,0.9995
Mina,Mina,659.4927,0.0741,0.0843,0.8789,0.3795,0.9995
Mink1,Mink1,3891.0182,0.0141,0.0918,0.154,0.8776,0.9995
Minos1,Minos1,3402.6031,0.1166,0.0742,1.5718,0.116,0.9995
Minpp1,Minpp1,2706.652,0.0203,0.0478,0.4249,0.6709,0.9995
Mios,Mios,889.6802,-0.0633,0.1114,-0.5684,0.5697,0.9995
Mip,Mip,2.0521,1.2838,1.1131,1.1534,0.2488,0.9995
Mipep,Mipep,908.7454,-0.0299,0.0977,-0.3062,0.7594,0.9995
Mipol1,Mipol1,80.5187,-0.1731,0.2406,-0.7192,0.472,0.9995
Mir103-2,Mir103-2,1.1433,1.9979,1.6408,1.2176,0.2234,0.9995
Mir106b,Mir106b,0.9124,0.1062,1.6355,0.065,0.9482,0.9995
Mir1191,Mir1191,20.0683,0.8905,0.5203,1.7114,0.087,0.9995
Mir1191b,Mir1191b,0.6801,1.9027,2.4242,0.7849,0.4325,0.9995
Mir1249,Mir1249,11.9762,0.3931,0.5232,0.7514,0.4524,0.9995
Mir1258,Mir1258,2.0557,-1.9953,1.1234,-1.7761,0.0757,0.9995
Mir125a,Mir125a,0.6869,-0.7775,1.5987,-0.4863,0.6268,0.9995
Mir1291,Mir1291,19.7407,0.4101,0.4715,0.8696,0.3845,0.9995
Mir133a-1,Mir133a-1,0.4574,1.4317,2.0658,0.693,0.4883,0.9995
Mir133a-2,Mir133a-2,4.0075,1.5906,0.8226,1.9336,0.0532,0.9995
Mir140,Mir140,2.1699,0.1747,1.0252,0.1704,0.8647,0.9995
Mir143,Mir143,5.2669,-0.9096,0.671,-1.3555,0.1753,0.9995
Mir143hg,Mir143hg,91.3204,0.2451,0.2359,1.0387,0.299,0.9995
Mir145a,Mir145a,8.3414,-0.2245,0.4933,-0.4552,0.6489,0.9995
Mir155hg,Mir155hg,35.8177,0.2971,0.6064,0.4899,0.6242,0.9995
Mir16-1,Mir16-1,1.6012,0.4158,1.3608,0.3055,0.76,0.9995
Mir17hg,Mir17hg,70.315,0.4011,0.2714,1.478,0.1394,0.9995
Mir181b-1,Mir181b-1,0.4535,-0.4733,2.5097,-0.1886,0.8504,0.9995
Mir181d,Mir181d,1.023,1.6777,1.694,0.9904,0.322,0.9995
Mir1839,Mir1839,3.6512,0.7216,1.0213,0.7066,0.4798,0.9995
Mir186,Mir186,10.1691,0.2335,0.4752,0.4914,0.6232,0.9995
Mir1894,Mir1894,5.0264,0.4999,0.6661,0.7505,0.453,0.9995
Mir1898,Mir1898,9.8188,0.2519,0.4791,0.5258,0.599,0.9995
Mir1907,Mir1907,0.4576,0.2154,2.1469,0.1004,0.9201,0.9995
Mir191,Mir191,1.1402,1.0727,1.4739,0.7278,0.4667,0.9995
Mir1929,Mir1929,1.0269,0.9621,1.6377,0.5875,0.5569,0.9995
Mir1930,Mir1930,2.3885,1.1984,1.2848,0.9327,0.351,0.9995
Mir1932,Mir1932,1.2601,-0.3431,1.4393,-0.2384,0.8116,0.9995
Mir1938,Mir1938,0.3435,0.9335,2.652,0.352,0.7248,0.9995
Mir194-1,Mir194-1,2.0512,1.3201,1.3905,0.9493,0.3425,0.9995
Mir1943,Mir1943,3.3121,0.6756,0.9202,0.7342,0.4628,0.9995
Mir1945,Mir1945,0.9129,0.6611,1.5205,0.4348,0.6637,0.9995
Mir1949,Mir1949,10.1546,0.4364,0.5312,0.8215,0.4114,0.9995
Mir1956,Mir1956,2.5145,-0.0659,0.9005,-0.0731,0.9417,0.9995
Mir1964,Mir1964,0.3442,-0.4801,2.6724,-0.1797,0.8574,0.9995
Mir1968,Mir1968,6.4067,0.1756,0.6281,0.2796,0.7798,0.9995
Mir196b,Mir196b,8.5644,0.453,0.551,0.8222,0.411,0.9995
Mir199a-1,Mir199a-1,6.6045,0.6204,0.7954,0.78,0.4354,0.9995
Mir206,Mir206,4.4589,0.3916,0.9213,0.425,0.6708,0.9995
Mir210,Mir210,3.4275,-0.2903,1.2163,-0.2387,0.8113,0.9995
Mir215,Mir215,2.7422,-0.4592,0.8287,-0.5542,0.5794,0.9995
Mir221,Mir221,4.2121,0.7765,0.7874,0.9862,0.324,0.9995
Mir22hg,Mir22hg,2714.7558,-0.0625,0.1131,-0.553,0.5802,0.9995
Mir23a,Mir23a,8.4615,-0.7866,0.502,-1.567,0.1171,0.9995
Mir24-2,Mir24-2,40.7977,0.6052,0.5611,1.0787,0.2807,0.9995
Mir25,Mir25,7.4218,-0.1321,0.6039,-0.2188,0.8268,0.9995
Mir26b,Mir26b,1.2588,-0.6822,1.3156,-0.5185,0.6041,0.9995
Mir27a,Mir27a,6.7285,-0.2045,0.6977,-0.2931,0.7695,0.9995
Mir296,Mir296,0.6857,-1.7939,2.4072,-0.7452,0.4561,0.9995
Mir29a,Mir29a,0.4577,-2.1964,2.4291,-0.9042,0.3659,0.9995
Mir301,Mir301,0.801,-0.2779,1.6649,-0.1669,0.8674,0.9995
Mir3058,Mir3058,1.1461,-0.4489,1.2571,-0.3571,0.721,0.9995
Mir3060,Mir3060,7.6347,0.232,0.6469,0.3586,0.7199,0.9995
Mir3061,Mir3061,29.8179,0.2572,0.3847,0.6686,0.5037,0.9995
Mir3064,Mir3064,222.0358,0.6038,0.3548,1.7018,0.0888,0.9995
