feature,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rbbp8,Rbbp8,581.5572,-0.3059,0.2209,-1.3847,0.1661,0.8037
Rbbp9,Rbbp9,1355.4656,0.0682,0.1208,0.5649,0.5722,0.9323
Rbck1,Rbck1,1727.1221,0.017,0.0634,0.2683,0.7885,0.97
Rbfa,Rbfa,412.3275,0.2372,0.1792,1.3239,0.1855,0.8161
Rbfox1,Rbfox1,135.2491,-0.3707,0.4455,-0.8321,0.4054,0.9033
Rbfox2,Rbfox2,16234.7825,-0.2296,0.1597,-1.4378,0.1505,0.7968
Rbks,Rbks,34.6586,0.5901,0.2619,2.2528,0.0243,0.732
Rbl1,Rbl1,913.3035,-0.6468,0.2799,-2.3109,0.0208,0.732
Rbl2,Rbl2,4027.3778,0.0746,0.1166,0.6399,0.5222,0.9223
Rbm10,Rbm10,2145.7274,-0.1197,0.0897,-1.3341,0.1822,0.8131
Rbm11,Rbm11,4.9037,-0.0748,0.6793,-0.1102,0.9123,0.9873
Rbm12,Rbm12,1272.1047,-0.3009,0.171,-1.7597,0.0785,0.7572
Rbm12b1,Rbm12b1,87.6031,-0.0666,0.2237,-0.2978,0.7659,0.97
Rbm12b2,Rbm12b2,358.1933,-0.2286,0.2294,-0.9965,0.319,0.8709
Rbm14,Rbm14,1208.5097,-0.0895,0.0946,-0.947,0.3437,0.8801
Rbm15,Rbm15,421.1948,-0.1455,0.1757,-0.828,0.4077,0.9033
Rbm15b,Rbm15b,1408.1946,0.1039,0.0975,1.0656,0.2866,0.8606
Rbm17,Rbm17,2628.115,-0.0424,0.0547,-0.775,0.4383,0.9104
Rbm18,Rbm18,2230.1303,-0.0898,0.1091,-0.8234,0.4103,0.9033
Rbm19,Rbm19,902.7807,0.1486,0.1453,1.0228,0.3064,0.8653
Rbm20,Rbm20,3550.3435,-0.0444,0.0765,-0.5799,0.562,0.9294
Rbm22,Rbm22,2001.9351,-0.0398,0.0686,-0.5799,0.562,0.9294
Rbm24,Rbm24,4034.2621,-0.32,0.3094,-1.0342,0.301,0.8615
Rbm25,Rbm25,2226.3748,-0.2099,0.2167,-0.9688,0.3327,0.8777
Rbm26,Rbm26,714.3559,-0.0889,0.189,-0.4701,0.6383,0.9487
Rbm27,Rbm27,870.1777,-0.2115,0.2227,-0.9497,0.3423,0.8793
Rbm28,Rbm28,2723.8163,-0.0544,0.1088,-0.4997,0.6173,0.9428
Rbm3,Rbm3,7853.7385,0.0228,0.192,0.119,0.9053,0.9865
Rbm33,Rbm33,2057.6235,-0.0638,0.1007,-0.6334,0.5265,0.9228
Rbm34,Rbm34,759.5156,-0.0939,0.1209,-0.7768,0.4373,0.9098
Rbm38,Rbm38,827.8622,-0.2339,0.2455,-0.9528,0.3407,0.879
Rbm39,Rbm39,6274.5933,-0.1058,0.1426,-0.7416,0.4583,0.9139
Rbm3os,Rbm3os,15.8931,-0.2992,0.4592,-0.6514,0.5148,0.92
Rbm4,Rbm4,44.8518,-0.201,0.2476,-0.8114,0.4171,0.9045
Rbm41,Rbm41,332.9599,0.1165,0.2267,0.5137,0.6074,0.9411
Rbm42,Rbm42,2090.7386,0.0604,0.0902,0.6701,0.5028,0.9188
Rbm43,Rbm43,141.3886,-0.1217,0.1358,-0.8964,0.37,0.8925
Rbm44,Rbm44,1.5673,0.037,1.238,0.0299,0.9761,0.9992
Rbm45,Rbm45,1312.4331,0.0228,0.096,0.2376,0.8122,0.9742
Rbm47,Rbm47,51.4318,0.1323,0.2276,0.5813,0.561,0.9294
Rbm48,Rbm48,221.9377,-0.0484,0.1216,-0.3981,0.6906,0.9623
Rbm4b,Rbm4b,289.5113,-0.1043,0.1564,-0.6672,0.5047,0.9188
Rbm5,Rbm5,3415.3578,-0.0933,0.0774,-1.2051,0.2282,0.8326
Rbm6,Rbm6,2056.7972,-0.181,0.149,-1.2148,0.2244,0.8313
Rbm7,Rbm7,2037.0231,-0.0093,0.1328,-0.0699,0.9443,0.9934
Rbm8a,Rbm8a,3093.0281,-0.1118,0.0837,-1.3356,0.1817,0.8131
Rbms1,Rbms1,1813.5044,-0.1316,0.1971,-0.6677,0.5043,0.9188
Rbms2,Rbms2,4433.8238,0.0602,0.0527,1.1422,0.2534,0.8453
Rbms3,Rbms3,937.4363,-0.0349,0.2116,-0.1651,0.8689,0.9818
Rbmx,Rbmx,963.0051,-0.3273,0.1963,-1.6678,0.0953,0.7657
Rbmx2,Rbmx2,264.4123,-0.294,0.1528,-1.9239,0.0544,0.7377
Rbmxl1,Rbmxl1,1889.2672,-0.1754,0.16,-1.0958,0.2732,0.8588
Rbp1,Rbp1,415.9497,0.0351,0.1326,0.2645,0.7914,0.9701
Rbp3,Rbp3,0.8367,0.2559,1.608,0.1591,0.8736,0.9819
Rbp4,Rbp4,123.8272,-0.1588,0.2744,-0.5789,0.5627,0.9294
Rbp7,Rbp7,0.9501,-0.9518,1.5007,-0.6342,0.5259,0.9228
Rbpj,Rbpj,2306.4744,0.2604,0.2012,1.2941,0.1956,0.8204
Rbpjl,Rbpjl,0.5257,-0.4786,2.3771,-0.2013,0.8404,0.9775
Rbpms,Rbpms,458.0158,0.4952,0.2476,2,0.0455,0.7364
Rbpms2,Rbpms2,763.5033,-0.1054,0.1086,-0.9709,0.3316,0.8775
Rbsn,Rbsn,1954.4088,0.0247,0.0589,0.4192,0.6751,0.9598
Rbx1,Rbx1,5005.9867,0.0175,0.0996,0.1762,0.8601,0.98
Rc3h1,Rc3h1,1544.3772,-0.119,0.2523,-0.4717,0.6371,0.9487
Rc3h2,Rc3h2,1642.8267,-0.1838,0.285,-0.6448,0.5191,0.9219
Rcan1,Rcan1,1170.6708,0.0706,0.104,0.6789,0.4972,0.9181
Rcan2,Rcan2,1492.1111,0.4089,0.1423,2.874,0.0041,0.732
Rcan3,Rcan3,1267.8006,-0.0859,0.0721,-1.1916,0.2334,0.8354
Rcbtb1,Rcbtb1,1714.3598,0.0174,0.0934,0.1859,0.8525,0.9789
Rcbtb2,Rcbtb2,1280.7983,-0.1498,0.1309,-1.1439,0.2527,0.8453
Rcc1,Rcc1,1439.554,-0.1885,0.0974,-1.935,0.053,0.7364
Rcc2,Rcc2,9692.4619,0.2413,0.1889,1.277,0.2016,0.8262
Rccd1,Rccd1,237.553,-0.0999,0.1328,-0.7521,0.452,0.9121
Rce1,Rce1,839.2392,0.0987,0.1371,0.7199,0.4716,0.9168
Rchy1,Rchy1,1672.3009,0.0688,0.0828,0.831,0.406,0.9033
Rcl1,Rcl1,1110.9505,0.1017,0.1595,0.6379,0.5236,0.9223
Rcn1,Rcn1,12595.5,-0.0619,0.0498,-1.2437,0.2136,0.8265
Rcn2,Rcn2,5398.712,-0.1132,0.0874,-1.2946,0.1955,0.8204
Rcn3,Rcn3,8110.938,-0.2363,0.1449,-1.6311,0.1029,0.7679
Rcor1,Rcor1,816.0447,-0.2073,0.1712,-1.2103,0.2262,0.8321
Rcor2,Rcor2,868.2103,0.2668,0.1594,1.6741,0.0941,0.7643
Rcor3,Rcor3,1242.2533,-0.1242,0.1274,-0.975,0.3296,0.8764
Rcsd1,Rcsd1,1.4697,0.1526,1.1473,0.133,0.8942,0.9845
Rd3,Rd3,1.3636,-0.0514,1.2838,-0.04,0.9681,0.9988
Rdh1,Rdh1,2.7059,1.0686,1.0802,0.9892,0.3226,0.8731
Rdh10,Rdh10,1094.7939,-0.0133,0.0721,-0.1849,0.8533,0.9789
Rdh11,Rdh11,1384.3337,0.351,0.1913,1.8353,0.0665,0.7457
Rdh12,Rdh12,42.7546,0.1937,0.2787,0.6951,0.487,0.9168
Rdh13,Rdh13,946.4257,0.0933,0.1327,0.7029,0.4821,0.9168
Rdh14,Rdh14,956.3081,0.2641,0.1172,2.2538,0.0242,0.732
Rdh16,Rdh16,0.7345,1.035,1.6791,0.6164,0.5376,0.9274
Rdh18-ps,Rdh18-ps,0.5189,1.198,1.9384,0.618,0.5366,0.9273
Rdh5,Rdh5,574.515,-0.5482,0.3532,-1.5519,0.1207,0.7753
Rdh8,Rdh8,1.4691,-0.7134,1.0839,-0.6581,0.5104,0.9195
Rdh9,Rdh9,16.0469,0.8082,0.4737,1.7062,0.088,0.764
Rdm1,Rdm1,214.7049,-0.033,0.1253,-0.263,0.7925,0.9702
Rdx,Rdx,4526.0766,-0.2472,0.2032,-1.2165,0.2238,0.831
Rec114,Rec114,56.2986,0.0508,0.1929,0.2634,0.7922,0.9702
Reck,Reck,391.5204,-0.0364,0.1319,-0.2756,0.7829,0.97
Recql,Recql,637.6529,-0.1317,0.0835,-1.5768,0.1148,0.7749
Recql4,Recql4,207.0796,-0.5698,0.2636,-2.1616,0.0306,0.732
Recql5,Recql5,925.5786,0.0917,0.077,1.1904,0.2339,0.8354
Reep1,Reep1,792.5154,-0.327,0.268,-1.2201,0.2224,0.8307
Reep2,Reep2,196.5179,-0.3381,0.1904,-1.7757,0.0758,0.7553
Reep3,Reep3,3158.3569,-0.075,0.1489,-0.5038,0.6144,0.9427
Reep4,Reep4,902.9829,0.0257,0.158,0.1629,0.8706,0.9818
Reep5,Reep5,9688.1323,0.0158,0.0433,0.3654,0.7148,0.9662
Reep6,Reep6,137.375,0.2116,0.1814,1.1665,0.2434,0.8414
Rel,Rel,90.5354,-0.4972,0.3759,-1.3227,0.1859,0.8161
Rela,Rela,3660.3563,0.1904,0.1179,1.6149,0.1063,0.7713
Relb,Relb,1051.2164,0.0992,0.1092,0.9087,0.3635,0.8873
Rell1,Rell1,2732.8113,-0.1,0.1181,-0.8469,0.397,0.8991
Rell2,Rell2,6.7022,-0.1296,0.5375,-0.2411,0.8095,0.9735
Reln,Reln,3.558,0.9137,0.9467,0.9651,0.3345,0.8778
Relt,Relt,341.3123,-0.4734,0.2131,-2.2216,0.0263,0.732
Rem1,Rem1,754.0845,-0.3022,0.1563,-1.9336,0.0532,0.7364
Rem2,Rem2,3.6745,0.1466,0.7278,0.2015,0.8403,0.9775
Renbp,Renbp,1847.4008,0.482,0.186,2.5921,0.0095,0.732
Rep15,Rep15,81.3008,-0.3381,0.3147,-1.0743,0.2827,0.8606
Repin1,Repin1,927.4944,0.2433,0.1696,1.4343,0.1515,0.7968
Reps1,Reps1,1247.46,-0.0195,0.0952,-0.2052,0.8374,0.9774
Reps2,Reps2,3.8786,-0.3115,0.7508,-0.4149,0.6782,0.961
Rer1,Rer1,4810.3922,0.1109,0.1008,1.1001,0.2713,0.8588
Rere,Rere,4883.2303,0.3465,0.1728,2.0049,0.045,0.7364
Rerg,Rerg,663.5401,-0.0339,0.1688,-0.2005,0.8411,0.9775
Rest,Rest,818.4826,-0.2337,0.1897,-1.2315,0.2181,0.8301
Ret,Ret,135.2732,-0.9944,0.437,-2.2757,0.0229,0.732
Retsat,Retsat,852.5807,0.303,0.1623,1.8666,0.062,0.7456
Rev1,Rev1,559.5075,-0.0241,0.1214,-0.1986,0.8426,0.9775
Rev3l,Rev3l,649.4249,0.2459,0.1724,1.4265,0.1537,0.7995
Rex2,Rex2,0.5278,-1.5399,2.3456,-0.6565,0.5115,0.9195
Rexo1,Rexo1,1208.0851,0.0341,0.0797,0.4282,0.6685,0.9568
Rexo2,Rexo2,2971.9066,0.0029,0.1015,0.0282,0.9775,0.9992
Rexo4,Rexo4,1599.659,0.0089,0.0858,0.1041,0.9171,0.9879
Rfc1,Rfc1,1900.8472,-0.2304,0.1616,-1.4258,0.1539,0.7996
Rfc2,Rfc2,1104.9501,-0.1859,0.1119,-1.6612,0.0967,0.7669
Rfc3,Rfc3,842.9985,-0.4289,0.1823,-2.3528,0.0186,0.732
Rfc4,Rfc4,459.4797,-0.3293,0.1756,-1.8755,0.0607,0.7456
Rfc5,Rfc5,723.5686,-0.5462,0.2561,-2.1324,0.033,0.732
Rfesd,Rfesd,383.4673,0.1386,0.1013,1.3675,0.1715,0.8066
Rffl,Rffl,514.1671,0.4808,0.2868,1.6765,0.0936,0.7643
Rfk,Rfk,2529.6384,0.0352,0.0726,0.4857,0.6272,0.9451
Rfng,Rfng,974.3215,0.0856,0.0924,0.9262,0.3543,0.8847
Rft1,Rft1,1196.3799,0.2048,0.1559,1.3143,0.1887,0.8161
Rftn1,Rftn1,740.7823,0.5635,0.2416,2.3324,0.0197,0.732
Rftn2,Rftn2,3527.0039,-0.1472,0.1386,-1.0621,0.2882,0.8606
Rfwd2,Rfwd2,3548.7741,-0.0116,0.0706,-0.164,0.8697,0.9818
Rfwd3,Rfwd3,1665.206,-0.2184,0.0591,-3.6933,0.0002,0.3039
Rfx1,Rfx1,707.9034,0.0388,0.1186,0.3273,0.7434,0.9694
Rfx2,Rfx2,166.1822,0.1083,0.1238,0.8753,0.3814,0.8935
Rfx3,Rfx3,261.5035,-0.3524,0.356,-0.9897,0.3223,0.8731
Rfx4,Rfx4,10.2684,-0.607,0.5626,-1.079,0.2806,0.8603
Rfx5,Rfx5,865.0772,-0.17,0.0934,-1.8199,0.0688,0.7507
Rfx7,Rfx7,1103.7092,-0.244,0.2225,-1.0965,0.2729,0.8588
Rfx8,Rfx8,7.298,-0.2686,0.6581,-0.4082,0.6831,0.9621
Rfxank,Rfxank,350.7276,-0.0023,0.1128,-0.0207,0.9835,1
Rfxap,Rfxap,615.5598,0.007,0.0929,0.0755,0.9398,0.9923
Rgag1,Rgag1,80.3024,-0.7375,0.3319,-2.222,0.0263,0.732
Rgag4,Rgag4,76.8214,-0.0247,0.1834,-0.1346,0.893,0.9841
Rgcc,Rgcc,157.4515,0.0971,0.2359,0.4116,0.6807,0.9614
Rgl1,Rgl1,1677.2459,0.3493,0.1537,2.2731,0.023,0.732
Rgl2,Rgl2,867.0741,0.0643,0.0739,0.871,0.3837,0.8935
Rgl3,Rgl3,563.0448,0.1562,0.0798,1.9572,0.0503,0.7364
Rgma,Rgma,1591.8018,-0.1043,0.1649,-0.6321,0.5274,0.923
Rgmb,Rgmb,1049.0505,0.0998,0.0597,1.6722,0.0945,0.7643
Rgn,Rgn,9.8605,-0.1706,0.4965,-0.3436,0.7311,0.9694
Rgp1,Rgp1,1832.7843,0.0752,0.0922,0.8163,0.4143,0.9033
Rgr,Rgr,0.8441,-0.0041,2.2964,-0.0018,0.9986,1
Rgs10,Rgs10,215.3121,-0.1441,0.13,-1.1085,0.2676,0.8562
Rgs11,Rgs11,71.7428,0.6393,0.3021,2.1165,0.0343,0.732
Rgs12,Rgs12,2270.3137,-0.0579,0.0805,-0.7194,0.4719,0.9168
Rgs14,Rgs14,19.9949,-0.8401,0.4649,-1.8068,0.0708,0.7515
Rgs16,Rgs16,268.8519,-0.4843,0.2684,-1.8046,0.0711,0.7515
Rgs17,Rgs17,7.2198,0.5522,0.5063,1.0907,0.2754,0.8588
Rgs18,Rgs18,1.3616,-0.7661,1.1997,-0.6386,0.5231,0.9223
Rgs19,Rgs19,820.5238,0.0912,0.1299,0.7018,0.4828,0.9168
Rgs2,Rgs2,86.6287,0.1348,0.231,0.5835,0.5596,0.9294
Rgs20,Rgs20,176.7187,-0.2988,0.2353,-1.27,0.2041,0.8262
Rgs3,Rgs3,1373.7048,0.4926,0.2035,2.4205,0.0155,0.732
Rgs4,Rgs4,215.8187,-1.2759,0.7582,-1.6829,0.0924,0.7643
Rgs5,Rgs5,2.2906,-1.0623,1.2148,-0.8744,0.3819,0.8935
Rgs7,Rgs7,2.5234,-0.2484,0.9341,-0.2659,0.7903,0.97
Rgs8,Rgs8,2.1112,-0.5671,1.0244,-0.5536,0.5798,0.9352
Rgs9,Rgs9,4.2919,-0.4857,0.7143,-0.6799,0.4966,0.9181
Rgs9bp,Rgs9bp,5.235,0.6537,0.7406,0.8827,0.3774,0.8935
Rhbdd1,Rhbdd1,2280.3171,0.3648,0.1613,2.2613,0.0237,0.732
Rhbdd2,Rhbdd2,1099.3575,0.0954,0.0777,1.2286,0.2192,0.8302
Rhbdd3,Rhbdd3,466.5947,0.1575,0.1212,1.2993,0.1938,0.8197
Rhbdf1,Rhbdf1,2888.4416,-0.0303,0.0816,-0.3712,0.7105,0.9662
Rhbdf2,Rhbdf2,1151.2506,0.3849,0.2321,1.6586,0.0972,0.7669
Rhbdl1,Rhbdl1,34.0292,-0.1487,0.2451,-0.6065,0.5442,0.9283
Rhbdl2,Rhbdl2,126.8234,-0.1931,0.2429,-0.7952,0.4265,0.907
Rhbdl3,Rhbdl3,14.7612,-0.2003,0.3771,-0.5311,0.5954,0.9386
Rhd,Rhd,17.0704,-0.2964,0.3293,-0.9002,0.368,0.8912
Rheb,Rheb,4291.1224,0.0265,0.097,0.2727,0.7851,0.97
Rhebl1,Rhebl1,240.2118,0.2645,0.2321,1.14,0.2543,0.8453
Rhno1,Rhno1,1004.3402,0.0465,0.0734,0.6339,0.5261,0.9228
Rho,Rho,5.0316,-0.076,0.6664,-0.1141,0.9092,0.987
Rhoa,Rhoa,22858.7951,0.0869,0.0933,0.9309,0.3519,0.8839
Rhob,Rhob,14714.8651,0.0642,0.0868,0.7398,0.4594,0.9141
Rhobtb1,Rhobtb1,1400.9056,0.1235,0.0803,1.5375,0.1242,0.7753
Rhobtb2,Rhobtb2,2172.856,0.0406,0.1157,0.3506,0.7259,0.9691
Rhobtb3,Rhobtb3,2024.547,-0.2984,0.2309,-1.2921,0.1963,0.8209
Rhoc,Rhoc,8264.7202,0.2135,0.1852,1.153,0.2489,0.8438
Rhod,Rhod,1198.9939,0.0869,0.1223,0.7106,0.4773,0.9168
Rhof,Rhof,63.1685,-0.3259,0.24,-1.3578,0.1745,0.8088
Rhog,Rhog,1599.668,0.0599,0.0978,0.6125,0.5402,0.9281
Rhoh,Rhoh,8.4756,0.2294,0.4862,0.4719,0.637,0.9487
Rhoj,Rhoj,1462.7256,-0.4411,0.194,-2.2741,0.023,0.732
Rhoq,Rhoq,6718.9509,0.0463,0.1268,0.3651,0.715,0.9662
Rhot1,Rhot1,2906.1161,-0.0563,0.0925,-0.6083,0.543,0.9283
Rhot2,Rhot2,1529.1556,0.0267,0.0735,0.3632,0.7165,0.9662
Rhou,Rhou,1155.4656,0.3126,0.1562,2.0014,0.0453,0.7364
Rhov,Rhov,36.3523,0.7966,0.5218,1.5266,0.1269,0.7753
Rhox10,Rhox10,8.6893,-0.1996,0.5872,-0.34,0.7339,0.9694
Rhox5,Rhox5,2.4012,0.1495,0.8785,0.1702,0.8649,0.9812
Rhpn1,Rhpn1,14.3848,0.6897,0.5792,1.1908,0.2337,0.8354
Rhpn2,Rhpn2,71.0474,0.3032,0.2408,1.2592,0.208,0.8264
Ribc1,Ribc1,36.1535,-0.0606,0.2616,-0.2317,0.8168,0.975
Ric1,Ric1,1275.6368,-0.1158,0.1202,-0.9631,0.3355,0.8778
Ric8,Ric8,2830.5467,0.1473,0.0745,1.9755,0.0482,0.7364
Ric8b,Ric8b,1369.366,-0.027,0.0794,-0.3395,0.7342,0.9694
Rictor,Rictor,1308.247,0.0377,0.2073,0.1819,0.8557,0.9796
Rif1,Rif1,294.4102,0.1094,0.1743,0.6278,0.5301,0.9242
Riiad1,Riiad1,3.7747,0.175,0.8688,0.2014,0.8404,0.9775
Rilp,Rilp,92.2915,-0.0273,0.1916,-0.1424,0.8867,0.9833
Rilpl1,Rilpl1,1607.9235,0.0064,0.0817,0.0783,0.9376,0.9923
Rilpl2,Rilpl2,733.0858,0.0159,0.1073,0.1483,0.8821,0.9824
Rimbp3,Rimbp3,1.8842,-0.5214,1.3671,-0.3814,0.7029,0.9638
Rimkla,Rimkla,0.5198,-0.0594,2.0354,-0.0292,0.9767,0.9992
Rimklb,Rimklb,2.0976,0.0011,0.9722,0.0011,0.9991,1
Rims2,Rims2,4.4902,-0.3792,0.7529,-0.5036,0.6145,0.9427
Rims3,Rims3,0.8432,0.0071,1.8497,0.0038,0.9969,1
Rin1,Rin1,2562.6409,0.1119,0.0819,1.3659,0.172,0.8069
Rin2,Rin2,4113.6493,-0.0969,0.0921,-1.0526,0.2925,0.8606
Rin3,Rin3,1473.7156,-0.2468,0.2534,-0.9738,0.3302,0.8768
Ring1,Ring1,1005.1698,0.0995,0.1035,0.9614,0.3364,0.878
Rinl,Rinl,7.0178,-0.7262,0.6842,-1.0613,0.2885,0.8606
Rint1,Rint1,966.9201,0.0388,0.0947,0.4092,0.6824,0.962
Riok1,Riok1,1029.684,-0.1417,0.0891,-1.5906,0.1117,0.7736
Riok2,Riok2,1958.4227,-0.0813,0.0818,-0.9939,0.3203,0.8717
Riok3,Riok3,7201.7475,0.0496,0.1055,0.4702,0.6382,0.9487
Ripk1,Ripk1,2023.9073,0.1844,0.165,1.1174,0.2638,0.8541
Ripk2,Ripk2,1195.726,0.0672,0.1566,0.4293,0.6677,0.9568
Ripk3,Ripk3,369.9419,-0.0999,0.1165,-0.8572,0.3913,0.8983
Ripk4,Ripk4,1.1535,-0.1214,1.5022,-0.0808,0.9356,0.9923
Ripply1,Ripply1,25.5305,-0.0307,0.2873,-0.1067,0.915,0.9874
Ripply3,Ripply3,25.6205,-0.1579,0.3216,-0.4911,0.6234,0.945
Rit1,Rit1,1923.1551,0.1089,0.1158,0.9402,0.3471,0.8828
Rita1,Rita1,324.4982,0.3128,0.1973,1.5849,0.113,0.7736
Rlbp1,Rlbp1,3.5413,-0.6232,0.8894,-0.7007,0.4835,0.9168
Rlf,Rlf,1756.1124,-0.0378,0.1877,-0.2012,0.8406,0.9775
Rlim,Rlim,3069.7497,-0.2354,0.2715,-0.8672,0.3858,0.8952
Rln1,Rln1,1.1514,-0.0813,1.2398,-0.0656,0.9477,0.9935
Rln3,Rln3,0.9461,-1.4246,1.5267,-0.9331,0.3508,0.8839
Rltpr,Rltpr,15.377,-0.3283,0.3946,-0.8321,0.4054,0.9033
Rmdn1,Rmdn1,349.0399,0.0215,0.112,0.1923,0.8475,0.978
Rmdn2,Rmdn2,310.6744,-0.0338,0.1446,-0.2341,0.8149,0.9748
Rmdn3,Rmdn3,1542.4196,0.0714,0.0976,0.7319,0.4642,0.9157
Rmi1,Rmi1,473.7592,-0.1626,0.1901,-0.855,0.3926,0.8986
Rmi2,Rmi2,33.8194,-0.9895,0.3595,-2.7526,0.0059,0.732
Rmnd1,Rmnd1,0.8424,-0.6915,1.574,-0.4393,0.6604,0.9548
Rmnd5a,Rmnd5a,2529.1521,-0.0511,0.1377,-0.3715,0.7103,0.9662
Rmnd5b,Rmnd5b,1294.7875,0.0566,0.0976,0.5803,0.5617,0.9294
Rmrp,Rmrp,1.2435,-0.4313,1.8423,-0.2341,0.8149,0.9748
Rn45s,Rn45s,19611.7351,0.0416,0.1261,0.3297,0.7416,0.9694
Rnase1,Rnase1,2.5327,1.8711,1.2397,1.5093,0.1312,0.7771
Rnase10,Rnase10,45.7243,-0.2324,0.2153,-1.0791,0.2805,0.8603
Rnase2a,Rnase2a,2.9307,3.4184,1.3905,2.4583,0.014,0.732
Rnase4,Rnase4,5277.7826,0.3015,0.2281,1.3217,0.1863,0.8161
Rnase6,Rnase6,2.3133,0.0899,0.8933,0.1007,0.9198,0.9879
Rnaseh1,Rnaseh1,567.433,0.1097,0.1608,0.6821,0.4952,0.9181
Rnaseh2a,Rnaseh2a,1550.9511,-0.0732,0.0961,-0.7626,0.4457,0.912
Rnaseh2b,Rnaseh2b,522.9713,-0.2491,0.1468,-1.6975,0.0896,0.764
Rnaseh2c,Rnaseh2c,549.6092,-0.1565,0.1093,-1.4316,0.1523,0.7976
Rnasek,Rnasek,2637.6516,0.1852,0.1363,1.3592,0.1741,0.8088
Rnasel,Rnasel,79.2918,-0.0626,0.2312,-0.2705,0.7868,0.97
Rnaset2b,Rnaset2b,97.576,0.5218,0.3753,1.3904,0.1644,0.8037
Rnd1,Rnd1,207.9279,0.3228,0.2942,1.0971,0.2726,0.8588
Rnd2,Rnd2,264.3741,0.2969,0.1548,1.9182,0.0551,0.7377
Rnd3,Rnd3,4296.6902,-0.2205,0.1314,-1.6779,0.0934,0.7643
Rnf10,Rnf10,9452.7449,0.1129,0.0695,1.6246,0.1043,0.7679
Rnf103,Rnf103,1311.6447,0.0324,0.0876,0.3692,0.712,0.9662
Rnf11,Rnf11,13695.0488,0.209,0.1615,1.2942,0.1956,0.8204
Rnf111,Rnf111,1488.1313,-0.0646,0.0898,-0.7199,0.4716,0.9168
Rnf112,Rnf112,0.4138,-0.7714,2.4833,-0.3106,0.7561,0.9694
Rnf113a1,Rnf113a1,126.7967,0.3589,0.286,1.2548,0.2096,0.8265
Rnf113a2,Rnf113a2,241.2853,-0.0349,0.1017,-0.3434,0.7313,0.9694
Rnf114,Rnf114,1780.0514,0.2031,0.1397,1.4537,0.146,0.7928
Rnf115,Rnf115,1636.5624,0.0602,0.0774,0.778,0.4366,0.9098
Rnf121,Rnf121,1093.2961,-0.0143,0.0869,-0.1649,0.869,0.9818
Rnf122,Rnf122,780.0256,-0.1892,0.1543,-1.2267,0.2199,0.8302
Rnf123,Rnf123,1509.3002,0.1698,0.1156,1.4684,0.142,0.7921
Rnf125,Rnf125,19.457,0.2255,0.4074,0.5534,0.58,0.9352
Rnf126,Rnf126,2149.9674,0.1241,0.1038,1.1957,0.2318,0.8353
Rnf128,Rnf128,523.1384,0.3242,0.2223,1.4579,0.1449,0.7928
Rnf13,Rnf13,3230.6028,0.2885,0.1719,1.6781,0.0933,0.7643
Rnf130,Rnf130,2.2946,0.6186,0.998,0.6198,0.5354,0.9265
Rnf135,Rnf135,395.491,0.1136,0.099,1.1478,0.251,0.8443
Rnf138,Rnf138,689.6105,-0.14,0.1648,-0.8492,0.3958,0.8991
Rnf138rt1,Rnf138rt1,0.3169,0.6974,2.5704,0.2713,0.7861,0.97
Rnf139,Rnf139,2792.6722,-0.1347,0.1061,-1.2693,0.2043,0.8262
Rnf14,Rnf14,3675.8091,0.0388,0.0749,0.5173,0.605,0.941
Rnf141,Rnf141,363.4854,-0.025,0.1451,-0.1722,0.8633,0.9807
Rnf144b,Rnf144b,102.3743,-0.1001,0.1837,-0.5448,0.5859,0.9355
Rnf145,Rnf145,5471.9309,0.1476,0.1266,1.1661,0.2436,0.8415
Rnf146,Rnf146,1374.9363,0.0268,0.0899,0.2982,0.7655,0.97
Rnf149,Rnf149,3029.4583,0.2255,0.2126,1.0608,0.2888,0.8606
Rnf150,Rnf150,6692.5615,-0.1317,0.1533,-0.8591,0.3903,0.8978
Rnf151,Rnf151,13.1964,-0.1126,0.4446,-0.2532,0.8001,0.9719
Rnf152,Rnf152,24.8389,-0.6451,0.3962,-1.6283,0.1035,0.7679
Rnf157,Rnf157,1016.4442,0.3362,0.1835,1.8328,0.0668,0.7457
Rnf165,Rnf165,42.8021,-0.0994,0.2288,-0.4342,0.6641,0.9561
Rnf166,Rnf166,1116.1745,0.1657,0.1259,1.3165,0.188,0.8161
Rnf167,Rnf167,880.7155,0.2277,0.114,1.9967,0.0459,0.7364
Rnf168,Rnf168,1109.1232,-0.2572,0.1319,-1.9501,0.0512,0.7364
Rnf169,Rnf169,827.1208,-0.0083,0.0945,-0.088,0.9299,0.9917
Rnf170,Rnf170,837.1985,-0.1386,0.2435,-0.5694,0.5691,0.9313
Rnf181,Rnf181,4624.3049,0.0699,0.0622,1.1234,0.2613,0.8526
Rnf182,Rnf182,1.465,0.004,1.0687,0.0038,0.997,1
Rnf183,Rnf183,2.9189,0.3668,1.0445,0.3512,0.7254,0.9689
Rnf185,Rnf185,2334.5955,0.1936,0.1124,1.7222,0.085,0.7612
Rnf186,Rnf186,0.3157,-0.6835,2.5731,-0.2656,0.7905,0.97
Rnf187,Rnf187,5961.6516,0.0158,0.0752,0.2102,0.8335,0.9774
Rnf19a,Rnf19a,2689.5191,-0.101,0.119,-0.8491,0.3958,0.8991
Rnf19b,Rnf19b,3640.9985,0.1395,0.1132,1.232,0.218,0.8301
